Date/Time,Date/Time_clean,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CORE_ZN:Zone Air Temperature [C](TimeStep),DistrictHeatingWater:Facility [W](TimeStep),Heating_demand_W_m2,Heating_exergy_demand_W_m2,ASHP_heating_COP,ASHP_heating_exergy_efficiency
 11/27  19:00:00,11/27 19:00:00,2.6,21.999999999999996,4738.263821681009,9.272531940667337,0.6094769427374087,3.090525298837005,0.2415761246038983
 11/27  20:00:00,11/27 20:00:00,1.9,22.0,5276.713705757858,10.326249913420467,0.7032275902414088,3.06624988203062,0.24685393531029748
 11/27  21:00:00,11/27 21:00:00,1.2,22.0,5414.654180572345,10.596192134192455,0.7467416445576939,3.024518910449039,0.2505719936067282
 11/27  22:00:00,11/27 22:00:00,0.8,22.0,5641.224315400966,11.03957791663594,0.7929495234039697,3.0197349286698403,0.2542136497833462
 11/28  07:00:00,11/28 07:00:00,-0.7,21.97933198890946,12351.082874300768,24.17041658375884,1.8573853649826602,3.370406504104821,0.3006355416319338
 11/28  08:00:00,11/28 08:00:00,0.1,21.9992099075904,14593.549720078123,28.558805714438595,2.1189800279201023,3.443353149723147,0.2979333660167133
 11/28  09:00:00,11/28 09:00:00,0.8,21.999996257767076,11413.876446438137,22.33635312414508,1.6043727211518741,3.4735249591598523,0.29241555247053885
 11/28  10:00:00,11/28 10:00:00,2.6,21.99999999520756,7679.436721599592,15.028251901369064,0.9877963300669858,3.369149324005102,0.26335524165140384
 11/28  11:00:00,11/28 11:00:00,4.5,21.999999999997044,5224.768603796021,10.224596093534288,0.6062355806770167,3.231060296373336,0.2320385304664632
 11/28  12:00:00,11/28 12:00:00,6.3,22.0,4163.000598346685,8.146772208114845,0.43335362923057114,3.293729111425378,0.21671938176054031
 11/28  13:00:00,11/28 13:00:00,7.3,21.999999999999996,2623.9388946689305,5.134909774303191,0.25574512513046554,3.2635672061574827,0.20382468384829985
 11/28  14:00:00,11/28 14:00:00,8.2,22.0,2928.207398802195,5.730347160082573,0.26792746335469947,3.3341834207298278,0.19820341988392523
 11/28  15:00:00,11/28 15:00:00,9.2,22.0,2117.0165625631143,4.142889554918032,0.17966791903422272,3.3331823098830333,0.18700106667534597
 11/28  16:00:00,11/28 16:00:00,8.3,21.999999999999996,2242.7814559895114,4.389004806241705,0.2037247699322764,3.2932415480765402,0.19466866290152887
 11/28  17:00:00,11/28 17:00:00,7.5,21.999999999999996,2885.318963648779,5.646416758608178,0.2773946908345538,3.2918842050352897,0.20339225349686912
 11/28  18:00:00,11/28 18:00:00,6.6,22.0,3335.518006584081,6.527432498207594,0.34058092655394506,3.267247794785674,0.21170024880405575
 11/28  19:00:00,11/28 19:00:00,5.6,22.0,4016.070367124451,7.859237509049806,0.43669827256790356,3.2445818120536694,0.22107826339209685
 11/28  20:00:00,11/28 20:00:00,4.6,22.0,4625.886449593827,9.052615361240365,0.5336795096919609,3.2122918043074913,0.22961680119651787
 11/28  21:00:00,11/28 21:00:00,3.6,22.0,4860.148335104617,9.511053493355416,0.592930321117193,3.1597746703834524,0.2364259796742781
 11/28  22:00:00,11/28 22:00:00,2.7,22.0,5141.2786233292645,10.061210613168814,0.6579073855129876,3.1134768858636033,0.24232933760701206
 11/29  07:00:00,11/29 07:00:00,-0.9,21.978358729475577,11717.868729656588,22.931249960189017,1.7776311465390873,3.3394476600427057,0.3001068133631203
 11/29  08:00:00,11/29 08:00:00,-0.3,22.0,14139.047326092943,27.669368544213196,2.0905536796068254,3.412932894969007,0.29986505703211946
 11/29  09:00:00,11/29 09:00:00,0.4,22.0,11260.93440867723,22.037053637333134,1.6127404999708492,3.4356629997887165,0.2938223515746837
 11/29  10:00:00,11/29 10:00:00,2.5,21.999999999999996,7438.274255869856,14.55630969837545,0.961707738838967,3.3386402672706983,0.26208655848206436
 11/29  11:00:00,11/29 11:00:00,4.6,21.99999999999999,4871.779155036439,9.533814393417689,0.56204767218522,3.222897323901548,0.23037489094445074
 11/29  12:00:00,11/29 12:00:00,6.7,22.0,3855.3934867446933,7.544801343923079,0.39110777761146287,3.301714832488722,0.21282976466168269
 11/29  13:00:00,11/29 13:00:00,8.1,21.999999999999996,2282.0599244055743,4.465870693552983,0.2103188298844193,3.284987856584776,0.1963771196906418
 11/29  14:00:00,11/29 14:00:00,9.5,22.0,2331.033908997448,4.561710193732775,0.19319457029191828,3.365201498329601,0.18542247030812684
 11/29  15:00:00,11/29 15:00:00,10.9,22.0,1407.0322183478638,2.7534877071386767,0.10355315449513591,3.365233400809332,0.1696742446141526
 11/29  16:00:00,11/29 16:00:00,10.3,22.0,1436.3345128844605,2.8108307492846585,0.11142374984458926,3.3368137134321323,0.17493431959296538
 11/29  17:00:00,11/29 17:00:00,9.8,21.999999999999996,1779.6519822327211,3.4826848967372235,0.14395648226391355,3.339122795993917,0.18063672472162817
 11/29  18:00:00,11/29 18:00:00,9.2,22.0,2530.8459751048667,4.952731849520287,0.21478898076862515,3.3631055589857373,0.18867984658606554
 11/29  19:00:00,11/29 19:00:00,7.8,22.0,3367.60637844149,6.590227746460841,0.31706330340418043,3.3383710016501538,0.2029164291066458
 11/29  20:00:00,11/29 20:00:00,6.3,22.0,4053.328796955871,7.932150287584875,0.4219371828395139,3.2882711288715685,0.2163602597548422
 11/29  21:00:00,11/29 21:00:00,4.9,22.0,4364.7313822829265,8.541548693312969,0.494868652060484,3.2189202140014177,0.2268623456217927
 11/29  22:00:00,11/29 22:00:00,4.6,22.0,4577.231026374336,8.957399268834317,0.5280662282829646,3.210134121520394,0.22946256856456773
 11/30  07:00:00,11/30 07:00:00,3.2,21.981600601166384,9785.296273677232,19.149307776276384,1.2186246735701542,3.5792963902011303,0.2726023806841867
 11/30  08:00:00,11/30 08:00:00,3.6,22.0,12092.62329411399,23.664624841710353,1.4752806948584454,3.714102398313577,0.27790282211019524
 11/30  09:00:00,11/30 09:00:00,3.9,22.0,8964.371694040743,17.542801749590495,1.075807933822084,3.5717537539401008,0.2636696562363242
 11/30  10:00:00,11/30 10:00:00,6.3,22.0,5012.846266680771,9.809875277261783,0.5218195556598678,3.332386256505269,0.2192629280871889
 11/30  11:00:00,11/30 11:00:00,8.6,21.999999999999982,3081.6271603214486,6.030581527047845,0.27379228345736434,3.3662913658328706,0.19561069447309423
 11/30  12:00:00,11/30 12:00:00,11.0,22.0,2152.250415098963,4.211840342659419,0.156971857595303,3.4317061533295767,0.1718785638411137
 11/30  13:00:00,11/30 13:00:00,11.5,22.0,1336.6858365014516,2.615823554797361,0.09305826639123257,3.3895804896611357,0.16410299049246185
 11/30  14:00:00,11/30 14:00:00,12.0,22.0,1448.0968397384102,2.8338490014450297,0.0960138574096231,3.424764566413554,0.16008189015837734
 11/30  15:00:00,11/30 15:00:00,12.5,22.000000000000004,1097.7617418673942,2.148261725767895,0.06914615075315943,3.417484825317365,0.1540292847456143
 11/30  16:00:00,11/30 16:00:00,12.1,22.0,1208.675367323699,2.365313830379059,0.07933798719550277,3.4080631325005735,0.15816190738236047
 11/30  17:00:00,11/30 17:00:00,11.8,22.0,1476.848935797762,2.8901153342421955,0.09987862581490893,3.417207803124118,0.16201341629119304
 11/30  18:00:00,11/30 18:00:00,11.4,22.0,2349.667096382659,4.598174356913227,0.16513856745139888,3.4677080991173885,0.1690447130581037
 11/30  19:00:00,11/30 19:00:00,11.0,22.0,3207.5796197889613,6.277063835203447,0.2339410543358903,3.505968570947244,0.17559803081095013
 11/30  20:00:00,11/30 20:00:00,10.7,22.0,3597.115424539721,7.039364822974014,0.26950642893310706,3.513618026669755,0.17950496886197057
 11/30  21:00:00,11/30 21:00:00,10.4,22.0,3810.747483457047,7.45743147447563,0.2930923432285874,3.5094940521116387,0.18281395742371273
 11/30  22:00:00,11/30 22:00:00,10.1,22.0,3978.221654477454,7.7851695782337655,0.31388622050137777,3.5021769462112973,0.1859451374865079
 12/01  07:00:00,12/01 07:00:00,5.7,21.98491739935472,8078.657988160501,15.809506826145794,0.8723349817668246,3.618272760277442,0.2453311060675487
 12/01  08:00:00,12/01 08:00:00,4.9,21.99971319627117,10934.565870538554,21.398367652717326,1.2397299857327302,3.76682600671256,0.2654775286802451
 12/01  09:00:00,12/01 09:00:00,4.2,21.99999990294231,8854.52088730888,17.3278295250663,1.0450122445055325,3.5841387226096537,0.26098938744328926
 12/01  10:00:00,12/01 10:00:00,4.3,21.999999999719392,6185.593265879439,12.104879189587944,0.7259236376503944,3.319441062417956,0.2406049742625882
 12/01  11:00:00,12/01 11:00:00,4.4,21.9999999999995,4424.201990842513,8.657929531981434,0.5162783661286438,3.1908467144286248,0.23021729417094286
 12/01  12:00:00,12/01 12:00:00,4.5,22.0,3752.3648889618153,7.343179821843083,0.43539097707014696,3.164275973849295,0.22724241568207781
 12/01  13:00:00,12/01 13:00:00,4.2,22.0,2284.7392010891217,4.471113896456207,0.2696453578076249,3.0592193564765457,0.22276587143929666
 12/01  14:00:00,12/01 14:00:00,3.9,22.0,3441.942067767156,6.73569876275373,0.41306504355697976,3.110709316454807,0.2296349951941634
 12/01  15:00:00,12/01 15:00:00,3.6,22.0,3523.9338605792536,6.896152369039635,0.42991429303855394,3.0964024794479057,0.23168423892090226
 12/01  16:00:00,12/01 16:00:00,3.0,21.999999999999996,4181.872854571984,8.18370421638353,0.5268181606345489,3.091428694364339,0.23751287682388075
 12/01  17:00:00,12/01 17:00:00,2.3,22.0,5076.674638757792,9.93478402888022,0.6631043380279189,3.0848404227522352,0.2442255466992501
 12/01  18:00:00,12/01 18:00:00,1.7,21.999999999999996,3941.0306059899312,7.712388661428437,0.5304471957546921,2.995155154513519,0.24313289005757927
 12/01  19:00:00,12/01 19:00:00,1.6,22.0,4291.718933149385,8.398667188159266,0.5804940221529693,3.005068929437054,0.24494224031212705
 12/01  20:00:00,12/01 20:00:00,1.5,22.0,4825.299280456272,9.442855734748086,0.65586495870688,3.0216281041496633,0.24730210496830576
 12/01  21:00:00,12/01 21:00:00,1.4,22.0,4980.297313293502,9.746178695290611,0.6802347319091541,3.0212434152929335,0.2482806233348585
 12/01  22:00:00,12/01 22:00:00,1.3,22.0,5229.3266676188505,10.233515983598533,0.7177156729137373,3.0242929832113785,0.24954225392729337
 12/04  07:00:00,12/04 07:00:00,2.3,21.971637821440964,16529.32556406498,32.347016759422665,2.1561238375901044,3.5829944327479137,0.2836641946546843
 12/04  08:00:00,12/04 08:00:00,3.0,22.0,21279.22604260208,41.64232102270466,2.6806847346481066,3.3019719783735946,0.25368880906263747
 12/04  09:00:00,12/04 09:00:00,3.7,22.0,14539.604466571956,28.45323770366332,1.764168219471588,3.745774847761518,0.27902045746625936
 12/04  10:00:00,12/04 10:00:00,5.3,22.0,9620.950557824444,18.8276918939813,1.0652971527341613,3.7181359375770673,0.2570740636686108
 12/04  11:00:00,12/04 11:00:00,7.0,22.0,6577.494632026777,12.87180945602109,0.6541661590388497,3.537871113713612,0.22450435124918436
 12/04  12:00:00,12/04 12:00:00,8.6,22.0,5106.208489502206,9.992580214290031,0.45366957435706035,3.4715779432068357,0.20172875683924982
 12/04  13:00:00,12/04 13:00:00,9.2,22.0,3687.739034247908,7.216710438841307,0.31297270410695843,3.4359101855000582,0.19276439448994426
 12/04  14:00:00,12/04 14:00:00,9.7,22.000000000000004,3661.6896306900544,7.16573313246586,0.2986227935942072,3.4623141426606328,0.18845846728987617
 12/04  15:00:00,12/04 15:00:00,10.3,22.0,2760.7142966955216,5.402572009188888,0.21416260378624435,3.4386975275260236,0.18027563535905258
 12/04  16:00:00,12/04 16:00:00,9.3,22.0,2741.03628021951,5.3640631706839725,0.23081010424423673,3.382979538658439,0.18866390235867112
 12/04  17:00:00,12/04 17:00:00,8.3,22.0,3290.564590235788,6.4394610376434205,0.2989009527891407,3.362202048341135,0.19874502601779342
 12/04  18:00:00,12/04 18:00:00,7.3,21.999999999999996,3890.060670552043,7.612643190904194,0.37914909336368513,3.338579748296179,0.20850955985061714
 12/04  19:00:00,12/04 19:00:00,6.1,22.0,4666.915630070613,9.132907299551102,0.4919980554391403,3.305430919081698,0.21969934596467547
 12/04  20:00:00,12/04 20:00:00,5.0,22.0,5154.601967473418,10.08728369368575,0.5810056676017544,3.259221925644854,0.22861316157949865
 12/04  21:00:00,12/04 21:00:00,3.8,22.0,5321.629215557667,10.414147192872147,0.6421733996621137,3.190911917843439,0.23662233705361885
 12/04  22:00:00,12/04 22:00:00,3.8,22.0,5386.745091746562,10.541575522008928,0.6500310841963824,3.1933923600958916,0.23680627445390234
 12/05  07:00:00,12/05 07:00:00,1.1,21.98024808920006,10672.436270516762,20.88539387576666,1.477626262947005,3.4682492167052037,0.28849310772131026
 12/05  08:00:00,12/05 08:00:00,1.7,21.99929424631796,13180.280166071016,25.79311187098046,1.7739563590495069,3.5839800070321384,0.2909309775505903
 12/05  09:00:00,12/05 09:00:00,2.2,21.999996329934888,10579.478325766351,20.70348008956233,1.3888830590801498,3.549165689914813,0.28217247446476384
 12/05  10:00:00,12/05 10:00:00,4.7,21.99999999680199,6412.784577929481,12.549480583032253,0.735578566995348,3.3728745372233684,0.2399678108172677
 12/05  11:00:00,12/05 11:00:00,7.2,21.999999999999098,3749.7099841826707,7.337984313469023,0.3679558456355593,3.325290890756808,0.20879125600438359
 12/05  12:00:00,12/05 12:00:00,9.7,22.0,2579.933007121312,5.0487925775368145,0.21040199459157358,3.3937580079802134,0.18472686364767704
 12/05  13:00:00,12/05 13:00:00,10.5,21.999999999999996,1517.8086538878388,2.9702713383323656,0.11573139214237575,3.354159866108365,0.17360110744775245
 12/05  14:00:00,12/05 14:00:00,11.3,22.0,1504.0010407955328,2.943250569071493,0.10670093541949822,3.39415446094604,0.16659376881198343
 12/05  15:00:00,12/05 15:00:00,12.1,22.0,846.5354070269769,1.6566250626751016,0.05556695958151271,3.3735294941762928,0.15655926509145515
 12/05  16:00:00,12/05 16:00:00,11.3,21.999999999999996,968.6352437546079,1.895567991691992,0.06871955788956215,3.345611747440246,0.1642111684664951
 12/05  17:00:00,12/05 17:00:00,10.6,21.999999999999996,1301.9054373005224,2.547760151273038,0.09840577917842636,3.340590278429259,0.17178202626630815
 12/05  18:00:00,12/05 18:00:00,9.8,21.999999999999996,2119.76125072329,4.148260764624833,0.17146800382321842,3.3656660492386328,0.1820726366729151
 12/05  19:00:00,12/05 19:00:00,8.3,22.0,3029.5157585226984,5.928602267167707,0.27518838238250926,3.346209038388051,0.1977996541652015
 12/05  20:00:00,12/05 20:00:00,6.9,22.0,3669.587156856708,7.181188173887882,0.3673926526366496,3.30348387250191,0.21073508577470915
 12/05  21:00:00,12/05 21:00:00,5.4,22.0,4015.1231760799956,7.857383906223084,0.44191960983670475,3.232478065913362,0.22241477958885963
 12/05  22:00:00,12/05 22:00:00,4.9,22.0,4257.507324889222,8.33171687845249,0.4827117012418691,3.213880529432561,0.22650715984939865
 12/06  07:00:00,12/06 07:00:00,2.1,21.98157360185416,9734.609526172846,19.050116489575043,1.2833133659305709,3.494785073487941,0.2790173119785606
 12/06  08:00:00,12/06 08:00:00,2.4,22.0,11937.136339937515,23.360345087940342,1.5512883744659707,3.6170419311794615,0.2851505425816597
 12/06  09:00:00,12/06 09:00:00,2.8,21.999999999999996,9258.378541677697,18.118157615807625,1.178616385646302,3.514850335358659,0.27239417540067906
 12/06  10:00:00,12/06 10:00:00,5.5,22.0,5130.107945824791,10.039350187524054,0.5612376015386983,3.288858771159951,0.2251946592287229
 12/06  11:00:00,12/06 11:00:00,8.1,22.000000000000018,3036.47595896897,5.94222301168096,0.2798471958745221,3.3353847216796804,0.19938985265674297
 12/06  12:00:00,12/06 12:00:00,10.8,22.0,1876.8766407656724,3.6729484163711787,0.13937666360615675,3.3995199123368116,0.17253942295246244
 12/06  13:00:00,12/06 13:00:00,11.9,21.999999999999996,930.772772041792,1.8214731351111388,0.06233060702904469,3.371865148117608,0.15873645750577542
 12/06  14:00:00,12/06 14:00:00,12.9,22.0,697.3567783387074,1.364690368568899,0.0420758338267898,3.3974894741969397,0.14858494712995876
 12/06  15:00:00,12/06 15:00:00,14.0,22.0,340.7885282111262,0.6669051432703057,0.01807637183182259,3.4115926615418783,0.13665626820869628
 12/06  16:00:00,12/06 16:00:00,13.2,22.0,407.85828766580596,0.7981571187197768,0.023797332355527855,3.381435753171296,0.14449161192029158
 12/06  17:00:00,12/06 17:00:00,12.3,21.999999999999996,612.0121735385038,1.1976754863767198,0.0393611797996075,3.359786704264992,0.15367513164637175
 12/06  18:00:00,12/06 18:00:00,11.5,22.0,1498.7843851883906,2.933041849683739,0.1043433488791437,3.403901667653616,0.16479633533059423
 12/06  19:00:00,12/06 19:00:00,10.5,22.0,2376.95207879521,4.651569625822329,0.18124021920026015,3.4222115626180223,0.17712325616736063
 12/06  20:00:00,12/06 20:00:00,9.6,22.0,2908.781430076337,5.692331565707118,0.23914928482049144,3.410572367476721,0.1867822477582526
 12/06  21:00:00,12/06 21:00:00,8.6,22.0,3241.691880547437,6.343819727098703,0.2880134993837797,3.376147318179439,0.19618341069806935
 12/06  22:00:00,12/06 22:00:00,8.1,22.0,3444.098542733939,6.73991887032082,0.31741444112301964,3.3599109232820097,0.20085603306223923
 12/07  07:00:00,12/07 07:00:00,4.7,21.984059777354616,8104.158163356869,15.85940932163771,0.9287812425157247,3.5536443765640793,0.25282893035481513
 12/07  08:00:00,12/07 08:00:00,5.0,22.0,10117.599896445847,19.799608407917507,1.1404145110438684,3.7294581456861517,0.2615971655550991
 12/07  09:00:00,12/07 09:00:00,5.2,22.0,7294.42565581455,14.274805588678179,0.8125249327114804,3.5058265007661475,0.24356686587924906
 12/07  10:00:00,12/07 10:00:00,8.2,22.000000000000004,3276.3324167925425,6.411609426208498,0.2997804847761386,3.3556982541120415,0.19948238777995478
 12/07  11:00:00,12/07 11:00:00,11.1,22.00000000000002,1572.168552292132,3.0766507872644464,0.11362186542836662,3.3897714457597674,0.1686450430348471
 12/07  12:00:00,12/07 12:00:00,14.1,22.0,478.302858429724,0.936013421584587,0.025053383128979242,3.4313020074094407,0.13629866892158438
 12/07  13:00:00,12/07 13:00:00,14.9,21.999999999999996,214.86678057741426,0.42048293655071284,0.01011495459769633,3.4387516548506345,0.12739797685458756
 12/07  14:00:00,12/07 14:00:00,15.7,22.000000000000004,96.7219310446613,0.1892797085022726,0.004040190288207073,3.460953362466968,0.11896451560040318
 12/07  16:00:00,12/07 16:00:00,15.4,22.0,9.780616851956983,0.019140150395219147,0.000428002685442814,3.4372249644244146,0.1215960882734219
 12/07  17:00:00,12/07 17:00:00,14.4,21.999999999999996,121.9512496112795,0.23865215188117317,0.006145201945779834,3.405308184787836,0.13185095106736885
 12/07  18:00:00,12/07 18:00:00,13.3,21.999999999999996,788.7165020025734,1.5434765205529812,0.045496343312928685,3.4260221972244334,0.14525150787359326
 12/07  19:00:00,12/07 19:00:00,12.5,22.0,1630.280933678977,3.1903736471212856,0.10268863170473394,3.4659490557924104,0.15621361361242198
 12/07  20:00:00,12/07 20:00:00,11.8,22.0,2043.4175430543362,3.9988601625329476,0.1381954045666137,3.464762914232839,0.1642680541290756
 12/07  21:00:00,12/07 21:00:00,11.1,22.0,2335.6758950398594,4.570794315146496,0.1688011452993282,3.450905315360601,0.171686523628654
 12/07  22:00:00,12/07 22:00:00,10.3,22.0,2605.2667227457578,5.098369320441796,0.20210374741375245,3.427923540971722,0.17971080310617804
 12/08  07:00:00,12/08 07:00:00,6.9,21.98594431686914,6472.764981751027,12.66685906409203,0.6474695278232835,3.518722255214133,0.2244655233350166
 12/08  08:00:00,12/08 08:00:00,7.4,22.000000000000004,8378.252856707573,16.39579815402656,0.8110406676225251,3.7583751959314093,0.2334712773996591
 12/08  09:00:00,12/08 09:00:00,8.0,22.0,5478.214065161755,10.720575469983864,0.5085145064535803,3.4518765828293407,0.20750771913707688
 12/08  10:00:00,12/08 10:00:00,10.0,21.999999999999996,2485.6109992308916,4.864209391841275,0.19776558598033328,3.4033145898621595,0.18183385325883913
 12/08  11:00:00,12/08 11:00:00,12.1,22.0,1013.2825410679735,1.9829403934794003,0.06651231541740142,3.389681428632888,0.15730884649950122
 12/08  12:00:00,12/08 12:00:00,14.1,22.0,237.09152254136933,0.46397558227273844,0.012418794172300955,3.4046574229432616,0.13524028892796483
 12/08  13:00:00,12/08 13:00:00,15.2,22.0,31.41256340709289,0.06147272682405654,0.00141627830731352,3.4308688295493073,0.12366511367741226
 12/08  18:00:00,12/08 18:00:00,14.2,22.0,475.0810584369563,0.9297085292308342,0.02456963079112492,3.435614948740729,0.13532146079237178
 12/08  19:00:00,12/08 19:00:00,13.2,21.999999999999996,1218.3832972995472,2.384311736398331,0.07108908446656055,3.4633033783653207,0.14798988484098116
 12/08  20:00:00,12/08 20:00:00,12.2,22.0,1646.9022060786817,3.2229005989798076,0.10701143781128969,3.452260359609005,0.15905892698901228
 12/08  21:00:00,12/08 21:00:00,11.2,22.0,2025.362435758091,3.9635272715422523,0.14503166028343678,3.432235140217018,0.1696102633297786
 12/08  22:00:00,12/08 22:00:00,11.0,22.0,2228.5861143125508,4.361225272627301,0.1625393122104028,3.4375585106505997,0.1721716818198913
 12/11  07:00:00,12/11 07:00:00,3.1,21.97948551683069,10643.261013944319,20.828299440204145,1.3323900081787012,3.620229861905302,0.2769301543525256
 12/11  08:00:00,12/11 08:00:00,2.3,21.999478401660205,13730.903722748279,26.87065307778528,1.79345683689122,3.6356923829313983,0.2878362696828016
 12/11  09:00:00,12/11 09:00:00,1.4,21.9999877251306,11729.060663405962,22.95315198318192,1.602014801867282,3.531860027376178,0.2902422243404066
 12/11  10:00:00,12/11 10:00:00,1.3,21.999999992148854,9848.538657872923,19.273069780573234,1.3516942040222333,3.440954401214245,0.28392206763918143
 12/11  11:00:00,12/11 11:00:00,1.1,21.99999999950364,9006.539574039538,17.625322062699684,1.2480746437482444,3.3709120373680084,0.28039648501364606
 12/11  12:00:00,12/11 12:00:00,1.0,21.99999999998541,8463.941657830288,16.563486610235397,1.1784964215304716,3.322314963422079,0.27746477359559896
 12/11  13:00:00,12/11 13:00:00,1.9,21.99999999999998,4460.267398898804,8.72850762993895,0.5944197979392621,3.032594996688859,0.24414448852394202
 12/11  14:00:00,12/11 14:00:00,2.9,22.0,5125.2231408282805,10.029790882247124,0.6490564318174492,3.1257856591490376,0.24119745611072352
 12/11  15:00:00,12/11 15:00:00,3.8,22.0,4046.5217173517794,7.918829192469236,0.4883032061763169,3.135617291132003,0.23252195943874243
 12/11  16:00:00,12/11 16:00:00,3.3,22.0,4365.310911847182,8.54268280204928,0.541244006092907,3.119091630787238,0.23651006540089417
 12/11  17:00:00,12/11 17:00:00,2.7,21.999999999999996,5472.4806424669505,10.709355464710274,0.700289888087103,3.126097952962359,0.24331166538462357
 12/11  18:00:00,12/11 18:00:00,2.2,21.999999999999996,4582.310616066181,8.967339757468064,0.601569802466094,3.057722392333074,0.24310082116556525
 12/11  19:00:00,12/11 19:00:00,1.9,22.0,5030.874305643789,9.845155196954577,0.6704645754998726,3.0566524129929364,0.24608127388604267
 12/11  20:00:00,12/11 20:00:00,1.7,22.0,5553.766516474947,10.86842762519559,0.7475150967015776,3.0698626775859075,0.24919730243576982
 12/11  21:00:00,12/11 21:00:00,1.4,22.0,5703.19494692112,11.160851168143093,0.778971824712004,3.0684972713116534,0.25216386450897815
 12/11  22:00:00,12/11 22:00:00,0.9,22.0,5963.853088462432,11.670945378595759,0.8343450702638352,3.06594564017592,0.25707890986609083
 12/12  07:00:00,12/12 07:00:00,0.5,21.97978838406874,12084.886407028187,23.649484162481777,1.7212288802966371,3.4677940411173265,0.29541095497919134
 12/12  08:00:00,12/12 08:00:00,0.8,22.0,14752.2614366876,28.86939615790137,2.073627642037975,3.5024193583324923,0.294848001293194
 12/12  09:00:00,12/12 09:00:00,1.2,22.000000000000007,12390.150288620138,24.246869449354477,1.7087409268052645,3.5319822075375127,0.29261375092370395
 12/12  10:00:00,12/12 10:00:00,2.2,22.0,9721.399838621628,19.02426582900514,1.2762339942886727,3.501445751454819,0.2783785537822708
 12/12  11:00:00,12/12 11:00:00,3.1,22.0,7988.370291871124,15.632818575090262,1.0010512318116398,3.433045206882713,0.2626114294689768
 12/12  12:00:00,12/12 12:00:00,4.1,21.999999999999996,6819.743388882345,13.345877473350969,0.8093891471217414,3.3813760052801936,0.24735503129764413
 12/12  13:00:00,12/12 13:00:00,4.9,22.0,4177.922246866297,8.175973085844026,0.47368842882579343,3.2100742512624714,0.22623890181988948
 12/12  14:00:00,12/12 14:00:00,5.6,22.0,5069.192736651239,9.920142341783247,0.5512123815187029,3.2924613249153145,0.2243406621136172
 12/12  15:00:00,12/12 15:00:00,6.4,22.0,4288.82991758623,8.393013537350745,0.443608372633142,3.3057994517145417,0.21640845082653667
 12/12  16:00:00,12/12 16:00:00,5.8,22.0,4621.55774522363,9.044144315506125,0.49640907305166554,3.2853579352562794,0.22166006080464742
 12/12  17:00:00,12/12 17:00:00,5.2,21.999999999999996,5318.0119460368405,10.407068387547634,0.5923725187558877,3.2779712206699214,0.2277366482586828
 12/12  18:00:00,12/12 18:00:00,4.6,22.0,4927.083859467962,9.6420427778238,0.5684280682166153,3.225215090409928,0.2305405664695886
 12/12  19:00:00,12/12 19:00:00,4.5,22.0,5336.202876065928,10.442667076449956,0.619165420423087,3.2353956784757028,0.23234987584530767
 12/12  20:00:00,12/12 20:00:00,4.5,22.0,5702.9825854597,11.160435587983757,0.6617232688115048,3.270509073366689,0.23487154359608853
 12/12  21:00:00,12/12 21:00:00,4.4,22.0,5763.785151740402,11.279422997535034,0.6725998467105435,3.27219131620372,0.236086248649826
 12/12  22:00:00,12/12 22:00:00,4.1,22.0,5969.995385545166,11.682965529442594,0.708538312644493,3.2796493191612037,0.23991350229008163
 12/13  07:00:00,12/13 07:00:00,0.0,21.977965433847984,12642.466360620438,24.740638670490092,1.842417409383842,3.435695717477031,0.29841936724350554
 12/13  08:00:00,12/13 08:00:00,0.3,22.0,15070.180190031333,29.491546360139594,2.1682756429443635,3.4526343178057095,0.29642797766548246
 12/13  09:00:00,12/13 09:00:00,0.5,22.000000000000004,12834.40473970472,25.11625193679984,1.829576204103666,3.480729264515041,0.29651286779508534
 12/13  10:00:00,12/13 10:00:00,2.1,21.999999999999996,9859.392128236826,19.294309448604356,1.3008868643985296,3.5023928075623667,0.27962469969112613
 12/13  11:00:00,12/13 11:00:00,3.8,22.0,7762.208315544565,15.190231537269208,0.9366837675022845,3.4600232279080347,0.2565783084983217
 12/13  12:00:00,12/13 12:00:00,5.4,21.999999999999996,6314.672726528808,12.357480873833284,0.6950167118605213,3.405425914180562,0.23431467705710368
 12/13  13:00:00,12/13 13:00:00,5.9,22.000000000000004,4349.281234326403,8.511313570110378,0.464279683140021,3.2788331320762127,0.22012372319011853
 12/13  14:00:00,12/13 14:00:00,6.3,22.0,5643.051240043391,11.043153111630902,0.5874216630615117,3.3734806239810426,0.2219668377324287
 12/13  15:00:00,12/13 15:00:00,6.8,22.000000000000004,5442.062215341539,10.64982821006172,0.5484580341959613,3.379584562831876,0.21671947998573837
 12/13  16:00:00,12/13 16:00:00,6.6,22.0,5489.149427310206,10.741975395910384,0.5604825380214122,3.3702183909792747,0.2183721947974014
 12/13  17:00:00,12/13 17:00:00,6.5,22.0,5486.669683915828,10.737122669111208,0.5638671908223739,3.3638754053771556,0.21908574797102687
 12/13  18:00:00,12/13 18:00:00,6.3,22.000000000000004,5075.1562615016555,9.93181264481733,0.5283058056026836,3.334979552443251,0.21943356066606495
 12/13  19:00:00,12/13 19:00:00,5.9,22.0,5549.786619454691,10.860639177015052,0.5924319523968914,3.33639744444921,0.22398829032482948
