Date/Time,Date/Time_clean,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CORE_ZN:Zone Air Temperature [C](TimeStep),DistrictCooling:Facility [W](TimeStep),Cooling_demand_W_m2,Cooling_exergy_demand_W_m2,ASHP_cooling_COP,ASHP_cooling_exergy_efficiency
 08/30  09:00:00,08/30 09:00:00,21.6,21.99999999998681,10212.85676513919,19.98602106680859,-0.02708591708100884,3.650638579283419,0.07123657320460346
 08/30  10:00:00,08/30 10:00:00,23.6,21.999999999999968,12182.038130015902,23.83960495110744,0.12923384015508418,3.752099059077131,0.09917275686822556
 08/30  11:00:00,08/30 11:00:00,25.6,22.0,13817.642701802992,27.040396676718185,0.32981679836078853,3.7614947796146025,0.1254424347283601
 08/30  12:00:00,08/30 12:00:00,27.6,22.0,12059.705443147317,23.60020634666794,0.4477762342583144,3.518642786085079,0.14168487236318328
 08/30  13:00:00,08/30 13:00:00,28.3,22.0,15496.332298056157,30.325503518700895,0.6473002614528737,3.6842571918964606,0.15727411022919785
 08/30  14:00:00,08/30 14:00:00,28.9,21.999999999999996,16213.061299104244,31.72810430353081,0.7417378271874,3.671560030749875,0.16435184738336
 08/30  15:00:00,08/30 15:00:00,29.6,22.0,16552.06885946891,32.39152418682761,0.8340694013887554,3.6342684314098563,0.17148196807051577
 08/30  16:00:00,08/30 16:00:00,29.4,22.0,17023.471651828448,33.31403454369559,0.8352493837823017,3.6614311085154747,0.17023072013480667
 08/30  17:00:00,08/30 17:00:00,29.2,21.999999999999996,10373.280213736496,20.299961279327782,0.49520488297868637,3.2661812415639147,0.14959490447144724
 08/30  18:00:00,08/30 18:00:00,29.0,21.999999999999996,6853.374043263941,13.411690887013583,0.3180817760768944,2.755721839448626,0.12430891113659855
 08/30  19:00:00,08/30 19:00:00,27.4,22.000000000000004,5042.2484834146835,9.867413861868265,0.18053205100487332,2.404580241629104,0.09516157126655893
 08/30  20:00:00,08/30 20:00:00,25.9,22.0,3816.269527448542,7.468237822795581,0.09868245810233,2.3536572301367307,0.08093465696385925
 08/30  21:00:00,08/30 21:00:00,24.3,21.999999999999996,3266.9060166064296,6.393162459112387,0.04981966341168399,2.396931822616857,0.0691574993397724
 08/31  06:00:00,08/31 06:00:00,18.8,22.00030084427856,1922.033949117489,3.7613188828130903,-0.04078380391900255,2.559689341170402,0.025157932199968685
 08/31  07:00:00,08/31 07:00:00,19.7,22.00000697392402,2325.344142165466,4.550575620676059,-0.035461139812367905,2.5388319176297105,0.032856364731833114
 08/31  08:00:00,08/31 08:00:00,20.7,22.000000031469146,8046.237974236727,15.746062571891834,-0.06935416512550208,3.3652470143610205,0.05519152247155196
 08/31  09:00:00,08/31 09:00:00,21.6,22.00000000010784,10858.521862224152,21.249553546426913,-0.028798310760150467,3.7279165923809217,0.07274453426883105
 08/31  10:00:00,08/31 10:00:00,23.7,22.00000000000015,13772.588237199432,26.952227470057597,0.15523898593627744,3.8673693543378636,0.10355718548508946
 08/31  11:00:00,08/31 11:00:00,25.9,22.0,15726.30691640216,30.77555169550325,0.4066564513381752,3.8421982271981023,0.13212076572737036
 08/31  12:00:00,08/31 12:00:00,28.0,22.000000000000004,13443.182028824041,26.307596925291666,0.5347978368685407,3.5965382962235966,0.14979752346651395
 08/31  13:00:00,08/31 13:00:00,28.7,21.999999999999996,16313.53144265974,31.92471906587033,0.7247013984121011,3.688241974728476,0.16254713070470567
 08/31  14:00:00,08/31 14:00:00,29.5,22.0,16687.13023261262,32.65583215775464,0.8298110831209856,3.6452132789428626,0.1707375515903596
 08/31  15:00:00,08/31 15:00:00,30.2,22.000000000000004,17388.72292384624,34.02881198404352,0.945404906891942,3.6124163939726106,0.17794789757349758
 08/31  16:00:00,08/31 16:00:00,29.9,22.0,17168.246422207354,33.59735111977956,0.8992684189268441,3.6294023583988713,0.17501849558505767
 08/31  17:00:00,08/31 17:00:00,29.5,22.0,10248.50863191824,20.055789886337063,0.5096338273675332,3.2354764718401583,0.15154595595855191
 08/31  18:00:00,08/31 18:00:00,29.2,22.0,6812.797213816633,13.332284175766405,0.3252327496714133,2.7385092934894235,0.12542691475307224
 08/31  19:00:00,08/31 19:00:00,26.8,22.0,4982.978537450342,9.751425709296168,0.15858662850964525,2.411067311614543,0.09041450030260689
 08/31  20:00:00,08/31 20:00:00,25.6,22.0,3897.6731879340796,7.627540485193894,0.09303454428832247,2.3669145495225368,0.0789344506059657
 08/31  21:00:00,08/31 21:00:00,24.3,21.999999999999996,3451.0663174405913,6.753554437261431,0.052628071169579314,2.402216736444285,0.0693099823687357
 09/01  06:00:00,09/01 06:00:00,18.5,22.00138211171637,2284.4657201784207,4.470578708764033,-0.05303449439366586,2.582692732810099,0.022704031449856103
 09/01  07:00:00,09/01 07:00:00,20.4,22.000022456200732,2894.3380860483066,5.664066704595512,-0.03070517781212973,2.5299966399920537,0.03886774260750771
 09/01  08:00:00,09/01 08:00:00,21.9,22.000000065862626,9570.707261281443,18.729368417380513,-0.006345715991483742,3.549796156969409,0.07295231575405577
 09/01  09:00:00,09/01 09:00:00,23.5,22.000000000179817,12810.214439188541,25.068912796846462,0.12740426627389353,3.8097112482959896,0.09937777591694757
 09/01  10:00:00,09/01 10:00:00,25.5,22.000000000000288,15006.76641836657,29.367448959621466,0.3482502841221982,3.833480934292659,0.12651714140289502
 09/01  11:00:00,09/01 11:00:00,27.5,21.999999999999982,16224.601225608083,31.75068732995711,0.5916611225301146,3.762867410963726,0.15021750172044243
 09/01  12:00:00,09/01 12:00:00,29.5,22.0,13349.327412872015,26.12392840092371,0.6638301304656179,3.4975069559126633,0.16381915916205575
 09/01  13:00:00,09/01 13:00:00,30.5,21.999999999999996,16738.912348658214,32.75716702281451,0.9433708951174773,3.5741474725885602,0.1797715630469009
 09/01  14:00:00,09/01 14:00:00,31.5,22.0,17376.019733204856,34.0039525111641,1.094486020179766,3.5094398050907647,0.1886557464555831
 09/01  15:00:00,09/01 15:00:00,32.5,22.000000000000004,18300.687365461403,35.81347821029629,1.2740691892532985,3.4332386917178064,0.1964346899907442
 09/01  16:00:00,09/01 16:00:00,31.8,21.999999999999996,18601.504240429673,36.402160940175484,1.2086775443459983,3.501955681782463,0.19188730892373476
 09/01  17:00:00,09/01 17:00:00,31.1,21.999999999999996,11345.461083782999,22.202467874330722,0.6845416149632731,3.245634193388947,0.16998389762843252
 09/01  18:00:00,09/01 18:00:00,30.4,22.000000000000004,7760.7977581370415,15.187471150953114,0.4322370241165718,2.849825333937377,0.14235406315420115
 09/01  19:00:00,09/01 19:00:00,28.7,22.0,5824.844277597858,11.398912480622032,0.25875898228076494,2.549409517558848,0.11235683691847967
 09/01  20:00:00,09/01 20:00:00,26.9,22.0,4494.172019209903,8.794857180449908,0.14600982613655486,2.334884489828036,0.08836527635832263
 09/01  21:00:00,09/01 21:00:00,25.2,21.999999999999996,3932.8467471364306,7.696373282067379,0.08344365408306073,2.3825291733299903,0.07615880339916435
 09/05  06:00:00,09/05 06:00:00,22.2,22.0084439360162,5073.386608952964,9.928349528283686,0.00644343943589006,2.609848014146308,0.05634348911867104
 09/05  07:00:00,09/05 07:00:00,22.5,22.00000000006282,5652.210439733499,11.061077181474557,0.018738060613388258,2.758738929995514,0.062420533606391944
 09/05  08:00:00,09/05 08:00:00,22.8,22.000000000000988,11924.80862125932,23.336220393853857,0.06325250318502704,3.7727335116991623,0.08927851792940698
 09/05  09:00:00,09/05 09:00:00,23.1,22.00000000000007,13300.90843530907,26.029175020174304,0.09700861433911884,3.8689850164963886,0.09557096786187128
 09/05  10:00:00,09/05 10:00:00,23.3,21.999999999999996,14699.199219141896,28.76555620184324,0.12669904476502586,3.9456677335656036,0.10019471166574333
 09/05  11:00:00,09/05 11:00:00,23.5,22.0,15172.954706680084,29.692670658865136,0.15090295100219261,3.9586493220936334,0.10326288257168012
 09/05  12:00:00,09/05 12:00:00,23.7,22.0,11899.777662797444,23.28723613071907,0.13412943053437956,3.721289908255568,0.09964559212343257
 09/05  13:00:00,09/05 13:00:00,23.6,22.0,14154.56539141004,27.69973657810184,0.15015950711490542,3.8970877432079143,0.10300499244984233
 09/05  14:00:00,09/05 14:00:00,23.5,22.0,14534.612395585727,28.443468484512188,0.1445543036651457,3.925021222441324,0.10238568072252295
 09/05  15:00:00,09/05 15:00:00,23.4,22.0,14397.254777690076,28.17466688393361,0.13364232978995916,3.922934168355638,0.10097433185098469
 09/05  16:00:00,09/05 16:00:00,23.5,22.0,14313.995099044645,28.011732092063884,0.14236014954462242,3.912334616269161,0.10205474574526249
 09/05  17:00:00,09/05 17:00:00,23.5,22.0,8021.15985432839,15.696986016298219,0.07977461976773517,3.2274975580200067,0.0841905089885406
 09/05  18:00:00,09/05 18:00:00,23.6,22.0,4814.033851118081,9.420809884771195,0.051069950247787176,2.4809233986044865,0.06557396517111432
 09/05  19:00:00,09/05 19:00:00,23.2,22.0,3792.1812230916266,7.421098283936647,0.030172176658389865,2.451909769036116,0.06141472479034681
 09/05  20:00:00,09/05 20:00:00,22.7,22.0,2858.687055606347,5.594299521734534,0.013267862663777502,2.4437986827699736,0.05698512191018264
 09/05  21:00:00,09/05 21:00:00,22.3,22.0,2435.9083589386014,4.7669439509561675,0.004845275911525987,2.445569699696507,0.05364281762561763
 09/06  06:00:00,09/06 06:00:00,22.6,22.00093922949156,810.7419872106253,1.5865792313319478,0.003220241749105167,2.3773815307223676,0.05461407513401284
 09/06  07:00:00,09/06 07:00:00,22.8,22.00002714941224,1549.6695198096431,3.0326213694904953,0.008219598639835254,2.397288152247848,0.05672977765822145
 09/06  08:00:00,09/06 08:00:00,23.1,22.000000710296533,8801.811624672697,17.22468028311682,0.0641949382727462,3.3761428989541358,0.08339687104428767
 09/06  09:00:00,09/06 09:00:00,23.3,22.00000002091656,10483.437950698668,20.51553415009524,0.09036149064584113,3.5947661412739365,0.09128405667986544
 09/06  10:00:00,09/06 10:00:00,23.5,22.000000000471022,11394.240746011057,22.297927095912048,0.11332166909473992,3.6834780126553452,0.09608493365485274
 09/06  11:00:00,09/06 11:00:00,23.8,22.00000000000681,12030.911766931065,23.543858643700716,0.14358443353718653,3.7277292651753338,0.10110740750860024
 09/06  12:00:00,09/06 12:00:00,24.0,22.000000000000128,9472.409012592281,18.537003938536753,0.12561073310882948,3.4296685893982164,0.09539567365089206
 09/06  13:00:00,09/06 13:00:00,24.2,22.0,12251.255064049246,23.975058833755863,0.17870618137985086,3.725068253625535,0.10618910172797102
 09/06  14:00:00,09/06 14:00:00,24.4,22.0,13009.024172821753,25.457972940942767,0.20701045250978448,3.774546439160013,0.11021072011620103
 09/06  15:00:00,09/06 15:00:00,24.6,22.0,13228.958588252342,25.888372971139614,0.2280527519056866,3.779294304770904,0.1129637972875618
 09/06  16:00:00,09/06 16:00:00,24.5,22.0,13197.718337918703,25.8272374518957,0.218763657901879,3.782708609601394,0.11175744696183522
 09/06  17:00:00,09/06 17:00:00,24.3,22.0,6483.173515963506,12.68722801558416,0.09886709956240437,2.885779009751257,0.08326196768655565
 09/06  18:00:00,09/06 18:00:00,24.2,22.0,3280.6815191304668,6.420120389687802,0.04785453111066639,2.4010090981056305,0.06844465175111199
 09/06  19:00:00,09/06 19:00:00,23.8,22.0,2438.660597299953,4.772329936007736,0.029104502404925906,2.390071796031799,0.0648260498190533
 09/06  20:00:00,09/06 20:00:00,23.5,22.0,1675.3187391651777,3.278510252769428,0.01666191895359675,2.3755227284908678,0.06196641950309824
 09/06  21:00:00,09/06 21:00:00,23.1,22.0,1391.3313259093163,2.7227618902334956,0.010147511703394677,2.38035191970116,0.058799022443284624
 09/07  08:00:00,09/07 08:00:00,21.2,22.0,7474.553887172118,14.627307019906297,-0.039647113724971726,3.2329001053488744,0.05861212908281019
 09/07  09:00:00,09/07 09:00:00,22.1,22.0,9486.170701487486,18.563934836570425,0.006289661133854313,3.527738413199782,0.07493942953066121
 09/07  10:00:00,09/07 10:00:00,24.1,22.0,12230.937353533684,23.935298147815427,0.1703002748108162,3.728834337532685,0.10500669014735095
 09/07  11:00:00,09/07 11:00:00,26.0,21.99999999999999,13365.176024876353,26.154943297213997,0.35446306348926254,3.7089901996843113,0.12882307864445072
 09/07  12:00:00,09/07 12:00:00,28.0,22.0,11309.594164542177,22.13227820849741,0.4499192588547663,3.429117133125866,0.14282435272779084
 09/07  13:00:00,09/07 13:00:00,29.1,21.999999999999996,14945.665007200612,29.247876726419985,0.7035741987382099,3.608694459514755,0.16403419411658293
 09/07  14:00:00,09/07 14:00:00,30.2,22.0,16069.310384540384,31.44679135917883,0.8736699615289387,3.576521078943018,0.17617969171192743
 09/07  15:00:00,09/07 15:00:00,31.3,22.0,17467.43919226388,34.182855562160235,1.0770813373813015,3.5278769053470884,0.18720634219970095
 09/07  16:00:00,09/07 16:00:00,30.4,22.0,17619.446066723704,34.480324983803726,0.9813136705537907,3.6021954009081907,0.1799363439885561
 09/07  17:00:00,09/07 17:00:00,29.6,22.0,10125.235396980705,19.814550679022904,0.51021712742868,3.2160773760038857,0.15174973679372966
 09/07  18:00:00,09/07 18:00:00,28.7,22.000000000000004,6371.845305976171,12.469364590951411,0.28305858973191467,2.6711614702740683,0.1177226536699717
 09/07  19:00:00,09/07 19:00:00,27.8,22.000000000000007,4652.857640396727,9.105396556549369,0.17893037448072574,2.3056694528145667,0.09443720453660868
 09/07  20:00:00,09/07 20:00:00,27.0,21.999999999999996,3602.081029533464,7.049082249576251,0.11941525071279496,2.306851232870471,0.08810225773557476
 09/07  21:00:00,09/07 21:00:00,26.1,22.0,3227.4888736938833,6.316025193138715,0.08773743280321435,2.329265850223134,0.08170726009244215
 09/08  06:00:00,09/08 06:00:00,23.3,22.00580955693869,3470.818229352779,6.7922078852304875,0.029782271761977574,2.43946056596608,0.06194668799596187
 09/08  07:00:00,09/08 07:00:00,24.0,22.000225587081964,3970.8935369066,7.770828839347553,0.05265083111213058,2.4274092107228205,0.06751799214626593
 09/08  08:00:00,09/08 08:00:00,24.7,22.00000226199997,11115.059035205195,21.75158323914911,0.19898094221083273,3.5905086042423813,0.10856288249186798
 09/08  09:00:00,09/08 09:00:00,25.4,22.000000012734965,13420.054536728116,26.2623376452605,0.302530739134619,3.7471135422091133,0.12237064850044516
 09/08  10:00:00,09/08 10:00:00,26.7,22.000000000023185,15786.91917219166,30.894166677478786,0.4919619968945346,3.796133696609243,0.14104114065261547
 09/08  11:00:00,09/08 11:00:00,28.0,22.000000000000053,17434.84551347032,34.11907145493214,0.6935945408422507,3.7668310262906846,0.15689029632957127
 09/08  12:00:00,09/08 12:00:00,29.3,22.0,14698.470255501068,28.76412965851481,0.7114285837952196,3.5841222460024764,0.1653966880336681
 09/08  13:00:00,09/08 13:00:00,29.8,22.0,18379.118048599612,35.966962913110784,0.9505075748679095,3.6609717711509484,0.17527455160805347
 09/08  14:00:00,09/08 14:00:00,30.2,22.0,19138.760795410235,37.4535436309398,1.0405524573054588,3.640797267257401,0.17934594148138008
 09/08  15:00:00,09/08 15:00:00,30.7,22.0,20108.120566704398,39.35052948474442,1.1599173522523356,3.608262176763847,0.1839835859561052
 09/08  16:00:00,09/08 16:00:00,30.2,22.0,20146.446266834104,39.42553085486126,1.0953391597826938,3.648819955997271,0.17974113971947037
 09/08  17:00:00,09/08 17:00:00,29.8,21.999999999999996,12049.827482905761,23.580875700402665,0.6231774706526862,3.3869050929979676,0.16215319555103305
 09/08  18:00:00,09/08 18:00:00,29.3,22.0,7827.906588850856,15.31879958679228,0.37888272737111345,2.916717080856188,0.13459790486859102
 09/08  19:00:00,09/08 19:00:00,28.1,21.99999999999999,5882.416332729334,11.511577950546641,0.2379150448867845,2.5880823639636374,0.10869005041524807
 09/08  20:00:00,09/08 20:00:00,27.0,21.999999999999996,4670.704913308108,9.140322726630348,0.15484199096443155,2.3356580059331065,0.08920243346807594
 09/08  21:00:00,09/08 21:00:00,25.8,22.0,4157.837778355312,8.136668842182607,0.10475806064812403,2.366540823627872,0.0805591171019894
 09/11  06:00:00,09/11 06:00:00,20.4,22.003069365568493,3779.3887567928427,7.396064103312804,-0.040170355725207524,2.554633443894227,0.039246232024293774
 09/11  07:00:00,09/11 07:00:00,21.1,22.000106024657743,4337.196250184979,8.487663894686849,-0.02588444744193674,2.542929733989311,0.0452234646324967
 09/11  08:00:00,09/11 08:00:00,21.9,22.00000044106304,10984.869377502071,21.496808957929687,-0.007283382598775707,3.7260441300143152,0.07657441043556033
 09/11  09:00:00,09/11 09:00:00,22.6,22.000000001087077,13607.200224732049,26.628571868360172,0.05413228220230591,3.9187170625429406,0.09002219682325417
 09/11  10:00:00,09/11 10:00:00,23.6,22.000000000002704,15052.492833382392,29.456933137734623,0.1596852211427945,3.946835689984592,0.10431989404297627
 09/11  11:00:00,09/11 11:00:00,24.5,22.00000000000003,15495.4584095873,30.323793365141487,0.2568506976549351,3.9153856539637775,0.11567729627582836
 09/11  12:00:00,09/11 12:00:00,25.5,22.0,13179.357543245986,25.791306346861028,0.3058430364696359,3.724744089533515,0.1229284774705842
 09/11  13:00:00,09/11 13:00:00,25.2,22.0,14342.827395493248,28.06815537278522,0.3043133904554018,3.815959733995565,0.12197916836179024
 09/11  14:00:00,09/11 14:00:00,24.8,22.0,13927.557451891436,27.255494035012596,0.2585647409725085,3.814407500531211,0.11665207488267994
 09/11  15:00:00,09/11 15:00:00,24.5,22.000000000000004,13126.08523788249,25.687055260044012,0.2175762769781818,3.7775338880871856,0.11160456347942829
 09/11  16:00:00,09/11 16:00:00,24.2,22.0,12846.526039091845,25.1399726792404,0.18738925934043357,3.773454141864199,0.10756841981251163
 09/11  17:00:00,09/11 17:00:00,23.9,22.0,7394.5428219414325,14.470729592840376,0.09315394283041378,3.09321551111297,0.08496737090854573
 09/11  18:00:00,09/11 18:00:00,23.6,22.0,4663.734930427434,9.12668283840985,0.049475495651215375,2.459385801405774,0.06500469904650431
 09/11  19:00:00,09/11 19:00:00,22.7,22.0,3728.6998467049298,7.296868584549765,0.01730580385967988,2.4685217989189705,0.05756162184762974
 09/11  20:00:00,09/11 20:00:00,21.7,22.0,2879.7168809089944,5.635453778686878,-0.00572805737288198,2.481354568337094,0.04927807976119664
 09/11  21:00:00,09/11 21:00:00,20.8,22.0,2406.3943781146672,4.709186649930856,-0.019146278095602404,2.500313582368297,0.0418710717381684
 09/12  06:00:00,09/12 06:00:00,19.1,21.999891479239217,661.4152227630448,1.2943546433719075,-0.012717226432359773,2.5036049830941915,0.027204629140737673
 09/12  07:00:00,09/12 07:00:00,19.9,21.999999986877075,1036.392928640456,2.028166200861949,-0.014430455684851882,2.4874869199820564,0.03391268022508838
 09/12  08:00:00,09/12 08:00:00,20.6,21.999999999957904,6519.351783823886,12.75802697421504,-0.06051579794465893,3.0538687151716997,0.04902847678931033
 09/12  09:00:00,09/12 09:00:00,21.4,21.999999999999854,8686.458175478183,16.9989396780395,-0.03455654347559286,3.4414149542373935,0.06477318902631961
 09/12  10:00:00,09/12 10:00:00,22.5,22.0,10534.038911247688,20.614557556257704,0.03492217102534025,3.6427212895631285,0.08242193714004842
 09/12  11:00:00,09/12 11:00:00,23.6,22.0,12010.384230211192,23.50368733896515,0.12741284005538003,3.7368329684707535,0.09876925465034783
 09/12  12:00:00,09/12 12:00:00,24.7,22.0,10570.789170258631,20.686475871347614,0.18923762443719788,3.5313684480318637,0.10677471637477608
 09/12  13:00:00,09/12 13:00:00,24.9,22.0,12770.532485490578,24.991257310157685,0.24555190987449188,3.7284119485295846,0.11531178576112826
 09/12  14:00:00,09/12 14:00:00,25.0,22.0,13015.930561002933,25.47148837769654,0.25890044090493086,3.7412823614732407,0.11700391559038623
 09/12  15:00:00,09/12 15:00:00,25.2,22.0,13085.21933990863,25.607082856964052,0.2776305781544441,3.735036382831157,0.11939241070076322
 09/12  16:00:00,09/12 16:00:00,24.5,21.999999999999996,12701.674369083301,24.856505614644423,0.2105412977693084,3.745423587907694,0.11065588740109397
 09/12  17:00:00,09/12 17:00:00,23.7,22.0,6941.451242697968,13.584053312520485,0.07824120152900105,3.0110231393373654,0.08062666199454378
 09/12  18:00:00,09/12 18:00:00,23.0,22.0,4040.195264897198,7.906448659290016,0.02678789991289264,2.465747524608733,0.06005556957146587
 09/12  19:00:00,09/12 19:00:00,22.5,22.0,3074.8504702219716,6.017319902587029,0.010193664073500284,2.457569086159156,0.05560612208161249
 09/12  20:00:00,09/12 20:00:00,21.9,21.999999999999996,2305.8199910620237,4.512367888575389,-0.0015288388577255662,2.456270186046113,0.05047912338231018
 09/12  21:00:00,09/12 21:00:00,21.4,22.0,1950.2256399314865,3.816488532155551,-0.007758404605432499,2.4632705482834782,0.04636287427369778
 09/13  06:00:00,09/13 06:00:00,18.8,21.999854692883392,396.20221107733954,0.7753467927149502,-0.008405889529786775,2.5046692806576947,0.024617166986880774
 09/13  07:00:00,09/13 07:00:00,20.0,21.999999757957735,802.0820112112685,1.569632115873324,-0.010636164168740211,2.4749994469155507,0.034598514443459134
 09/13  08:00:00,09/13 08:00:00,21.1,21.99999999880014,6367.50453877089,12.460869938886281,-0.0379968928683444,2.9963023034547684,0.0532862428078104
 09/13  09:00:00,09/13 09:00:00,22.3,21.999999999996135,9397.129476164973,18.389685863336542,0.018691871113238157,3.5049469753893536,0.07687993166238678
 09/13  10:00:00,09/13 10:00:00,23.9,21.99999999999999,11623.751761429514,22.74706802628085,0.1464320828390089,3.684452090871349,0.10120801679517999
 09/13  11:00:00,09/13 11:00:00,25.4,22.000000000000007,13025.161563412472,25.48955296166824,0.2936285958653952,3.719343118641026,0.12146374116954121
 09/13  12:00:00,09/13 12:00:00,27.0,22.0,11110.057104632591,21.7417947253084,0.36831771515006795,3.4654651713720255,0.13235153674039254
 09/13  13:00:00,09/13 13:00:00,27.6,22.0,14399.978143643031,28.179996367207497,0.5346704375956741,3.676673669459849,0.14804828772007653
 09/13  14:00:00,09/13 14:00:00,28.3,22.0,15339.388090227847,30.01837199653199,0.6407445149183518,3.6777242333794935,0.15699523033987298
 09/13  15:00:00,09/13 15:00:00,28.9,22.0,15924.24913339456,31.16291415537096,0.7285248438829686,3.6615180474486633,0.1639023331460536
 09/13  16:00:00,09/13 16:00:00,27.9,22.0,15182.189872874837,29.710743391144494,0.5939128782237918,3.6962273303743634,0.1526711275220005
 09/13  17:00:00,09/13 17:00:00,27.0,22.0,7970.254159993893,15.59736626221897,0.26422778692561494,3.052702021812886,0.11658746627584135
 09/13  18:00:00,09/13 18:00:00,26.0,22.0,4600.458660113907,9.002854520770855,0.12201056440143442,2.3705339696728642,0.08233493958288203
 09/13  19:00:00,09/13 19:00:00,25.4,22.0,3737.5549085669845,7.314197472733825,0.08425638288089048,2.3698618411082073,0.07739331276892657
 09/13  20:00:00,09/13 20:00:00,24.9,22.0,3019.0415961127437,5.908104884760751,0.05805015810877838,2.3674508523525546,0.07322017772047491
 09/13  21:00:00,09/13 21:00:00,24.3,22.0,2740.8344852275845,5.363668268547132,0.041797177766079746,2.381103181540033,0.06870080331509164
 09/14  06:00:00,09/14 06:00:00,21.9,22.002464317563373,1917.9834966527478,3.753392361355671,-0.0013030173667805637,2.4435752623432427,0.05021822837834575
 09/14  07:00:00,09/14 07:00:00,22.5,22.00000016762665,2312.8299765429915,4.52608605977102,0.007667431034753618,2.434238199182941,0.05507822638306296
 09/14  08:00:00,09/14 08:00:00,23.0,22.00000000071022,8670.262054937148,16.967244725904397,0.057486853172330446,3.3603064101918525,0.08184338152412511
 09/14  09:00:00,09/14 09:00:00,23.6,22.000000000002743,11466.118487722628,22.43858803859614,0.12163896615854036,3.6852736148870635,0.09740647526826623
 09/14  10:00:00,09/14 10:00:00,25.1,22.0,13626.478649730612,26.666298727457168,0.28007970880948013,3.7780172687734344,0.119459535592214
 09/14  11:00:00,09/14 11:00:00,26.5,22.0,14783.958794695503,28.931426212711358,0.4411025511001233,3.762993046900903,0.13720666636484638
 09/14  12:00:00,09/14 12:00:00,28.0,22.0,12362.183931871772,24.192140766872352,0.4917934765415345,3.519914532671795,0.1466061074232604
 09/14  13:00:00,09/14 13:00:00,27.4,22.0,14976.787484842906,29.308781770729755,0.5362270762728778,3.7178531169138473,0.147134513633073
 09/14  14:00:00,09/14 14:00:00,26.7,22.0,15107.975372649615,29.565509535517837,0.47080431921712457,3.766687787388707,0.13994711052724676
 09/14  15:00:00,09/14 15:00:00,26.1,22.0,15082.760916612971,29.5161661773248,0.41001619965113195,3.80154600620093,0.13335270778657088
 09/14  16:00:00,09/14 16:00:00,25.4,22.0,14879.680732832048,29.118748987929646,0.3354353601862107,3.8330414544263576,0.12517682296616853
 09/14  17:00:00,09/14 17:00:00,24.6,22.0,8632.060370854195,16.892486048638347,0.14880726317621537,3.276190172734994,0.09792592285844022
 09/14  18:00:00,09/14 18:00:00,23.9,22.0,5357.154001930394,10.483667322760066,0.06748760939604968,2.6245167475939852,0.07209270972143522
 09/14  19:00:00,09/14 19:00:00,23.5,21.999999999999996,4121.386321935555,8.065335267975646,0.040989337292777636,2.4495777533678247,0.06389817316842865
 09/14  20:00:00,09/14 20:00:00,23.2,22.0,3263.6856146120776,6.3868603025676665,0.025967245004509643,2.4372715669721057,0.06104807135042842
 09/14  21:00:00,09/14 21:00:00,22.8,22.0,2894.423917564523,5.664234672337618,0.015352829875894414,2.441181298647151,0.05776847149801595
 09/15  06:00:00,09/15 06:00:00,18.2,21.99986652699689,1092.1851586938092,2.1373486471503114,-0.027517002383891275,2.553698261315327,0.019799242728400133
 09/15  07:00:00,09/15 07:00:00,19.4,21.99999787873746,1496.7315352587138,2.92902453083897,-0.025801990925577504,2.522718779219244,0.030030079619458524
 09/15  08:00:00,09/15 08:00:00,20.7,21.99999999377879,7033.420026017308,13.764031362069097,-0.06062422729269193,3.164706849363488,0.051902576080491356
 09/15  09:00:00,09/15 09:00:00,21.9,21.99999999998985,10090.183768222058,19.74595649358524,-0.006690142805888543,3.6193969479308246,0.07438269052895104
 09/15  10:00:00,09/15 10:00:00,23.1,21.99999999999997,11951.06602780769,23.38760475109137,0.08716369719194075,3.7587694960895477,0.09284844401808023
 09/15  11:00:00,09/15 11:00:00,24.2,21.999999999999996,12891.177401762916,25.227353036718036,0.1880405782848713,3.776876632326214,0.1076659834443941
 09/15  12:00:00,09/15 12:00:00,25.4,22.000000000000004,11083.993137642452,21.690788919065465,0.24986848153420987,3.549717995697555,0.1159242409481727
 09/15  13:00:00,09/15 13:00:00,26.1,21.999999999999996,13957.571627155643,27.31423019012846,0.37942857455370693,3.741034791714765,0.1312300623444214
 09/15  14:00:00,09/15 14:00:00,26.7,21.999999999999996,15071.530099964897,29.494188062553615,0.46966858849399445,3.7649774553134465,0.13988356503436675
 09/15  15:00:00,09/15 15:00:00,27.4,22.0,15778.396515901066,30.87748828943457,0.5649277884565334,3.752513462799458,0.14850620126404285
 09/15  16:00:00,09/15 16:00:00,26.7,22.0,15749.39579881541,30.82073541842546,0.4907926697157383,3.7946225991818743,0.14098499750228763
 09/15  17:00:00,09/15 17:00:00,26.0,21.999999999999996,9370.82148130478,18.338202507445754,0.24852722354661327,3.3145385651294963,0.11512272593281178
 09/15  18:00:00,09/15 18:00:00,25.3,21.999999999999996,5796.974971993584,11.344373722100947,0.12683866943226682,2.682812305860296,0.08668547271838817
 09/15  19:00:00,09/15 19:00:00,24.4,21.99999999999999,4261.325331568176,8.339188515788994,0.06780976601014287,2.4203395766881477,0.07067004525500122
 09/15  20:00:00,09/15 20:00:00,23.5,21.999999999999996,3268.2791053471165,6.395849521227234,0.03250474091763758,2.426379100866293,0.06329302743962739
 09/15  21:00:00,09/15 21:00:00,22.6,22.0,2858.999391490532,5.594910746556814,0.01137369624914177,2.44749783283738,0.05622481238520403
