T_bh,T_f_bh,T_f_bh_in,T_f_bh_out,Q_bh,Xin_g,Xout_g,Xc_g,Xin_GHE,Xout_GHE,Xc_GHE,Xin_HX,Xout_HX,Xc_HX,Xin_r,Xout_r,Xc_r,Xin_tank,Xout_tank,Xc_tank,Xin_mix,Xout_mix,Xc_mix,E_cmp,E_pmp,g_i,x1,x2,x3,x4,X_eff
288.15,286.12431617252946,285.00413391405846,287.24449843100047,18.756331735838284,65.09224964719189,65.09224964719189,0.0,275.21279912533026,49.096703261922706,226.11609586340757,49.096703261922706,-59.50495966673426,108.60166292865696,1979.1081436874704,-930.6506494700188,2909.758793157489,930.6506494700188,900.4952723998201,30.15537707019871,,,,2048.733652832343,200,,67626.3143663141,111034.67696770585,82912.37954805724,69560.7623159377,0.4004455001887934
288.14999999999986,286.12431617252975,285.00413391405897,287.2444984310005,18.75633173583444,65.09224964717855,65.09224964717689,1.6626700016786344e-12,275.212799125335,49.09670326191379,226.1160958634212,49.09670326191379,-59.50495966607019,108.60166292798398,1979.1081436888833,-930.6506494706723,2909.7587931595554,930.6506494706723,900.4952723998201,30.155377070852182,,,,2048.7336528331116,200,,67626.31436634943,111034.67696772538,82912.37954807936,69560.76231595347,0.40044550018865654
288.14999999999986,286.124316172539,285.00413391407335,287.2444984310047,18.756331735748823,65.09224964688143,65.09224964687975,1.6768808563938364e-12,275.2127991251676,49.09670326201343,226.11609586315416,49.09670326201343,-59.50495966616512,108.60166292817854,1979.1081437057821,-930.6506494750809,2909.758793180863,930.6506494750809,900.4952723998201,30.15537707526073,,,,2048.733652850235,200,,67626.3143663202,111034.6769679455,82912.37954822913,69560.76231592472,0.40044550018560726
288.14999999999986,286.12431617254515,285.0041339140829,287.2444984310074,18.756331735691887,65.09224964668384,65.09224964668218,1.6626700016786344e-12,275.21279912506253,49.0967032621205,226.11609586294202,49.0967032621205,-59.50495966529721,108.6016629274177,1979.1081437179448,-930.650649478652,2909.758793196597,930.650649478652,900.4952723998201,30.15537707883186,,,,2048.7336528616224,200,,67626.31436635248,111034.6769681047,82912.37954835055,69560.76231593001,0.40044550018357944
288.14999999999986,286.1243161725468,285.00413391408546,287.24449843100814,18.756331735676532,65.09224964663055,65.09224964662889,1.6626700016786344e-12,275.21279912500444,49.096703262111575,226.11609586289285,49.096703262111575,-59.50495966459343,108.601662926705,1979.108143721725,-930.6506494799555,2909.7587932016804,930.6506494799555,900.4952723998201,30.155377080135395,,,,2048.733652864694,200,,67626.31436638875,111034.67696815451,82912.37954839476,69560.76231594419,0.40044550018303254
288.14999999999986,286.12431617254003,285.00413391407494,287.2444984310051,18.756331735739145,65.09224964684783,65.09224964684617,1.6626700016786344e-12,275.21279912518423,49.09670326204912,226.11609586313511,49.09670326204912,-59.50495966517889,108.601662927228,1979.1081437086546,-930.650649476234,2909.7587931848884,930.650649476234,900.4952723998201,30.155377076413856,,,,2048.7336528521714,200,,67626.31436637032,111034.6769679835,82912.37954826851,69560.76231594663,0.4004455001852624
288.14999999999986,286.12431617253634,285.00413391406926,287.2444984310034,18.75633173577321,65.09224964696605,65.09224964696439,1.6626700016786344e-12,275.21279912519753,49.09670326199558,226.11609586320196,49.09670326199558,-59.50495966648556,108.60166292848115,1979.1081437006396,-930.6506494735967,2909.7587931742364,930.6506494735967,900.4952723998201,30.15537707377655,,,,2048.7336528453584,200,,67626.31436630992,111034.67696787743,82912.3795481787,69560.76231592425,0.4004455001864757
288.14999999999986,286.12431617254066,285.00413391407596,287.24449843100535,18.756331735733305,65.09224964682757,65.0922496468259,1.6626700016786344e-12,275.2127991250996,49.09670326201343,226.11609586308617,49.09670326201343,-59.50495966613334,108.60166292814677,1979.1081437089313,-930.6506494759379,2909.7587931848693,930.6506494759379,900.4952723998201,30.155377076117816,,,,2048.7336528533383,200,,67626.31436631951,111034.67696798554,82912.37954825835,69560.76231592157,0.40044550018505465
288.14999999999986,286.1243161725451,285.00413391408284,287.24449843100734,18.756331735692353,65.09224964668545,65.09224964668378,1.6626700016786344e-12,275.2127991250735,49.09670326202532,226.11609586304817,49.09670326202532,-59.5049596654545,108.60166292747982,1979.1081437176858,-930.6506494785054,2909.758793196191,930.6506494785054,900.4952723998201,30.15537707868532,,,,2048.73365286153,200,,67626.3143663429,111034.6769681003,82912.37954834566,69560.76231592539,0.40044550018359587
288.14999999999986,286.1243161725406,285.00413391407585,287.24449843100535,18.756331735733966,65.09224964682987,65.0922496468282,1.6768808563938364e-12,275.2127991251201,49.09670326201343,226.1160958631067,49.09670326201343,-59.504959665862124,108.60166292787555,1979.1081437090525,-930.650649476076,2909.7587931851285,930.650649476076,900.4952723998201,30.15537707625583,,,,2048.7336528532064,200,,67626.31436633343,111034.67696798849,82912.3795482633,69560.76231592844,0.40044550018507813
288.14999999999986,286.12431617253907,285.00413391407346,287.2444984310047,18.7563317357481,65.09224964687891,65.09224964687725,1.6626700016786344e-12,275.2127991251461,49.09670326201343,226.11609586313267,49.09670326201343,-59.50495966585515,108.60166292786857,1979.1081437062558,-930.6506494753438,2909.7587931815997,930.6506494753438,900.4952723998201,30.15537707552369,,,,2048.7336528503797,200,,67626.31436633797,111034.67696795215,82912.37954823807,69560.76231593275,0.4004455001855815
288.14999999999986,286.1243161725438,285.0041339140808,287.2444984310068,18.756331735704205,65.09224964672659,65.09224964672491,1.6768808563938364e-12,275.2127991250354,49.09670326200599,226.11609586302944,49.09670326200599,-59.50495966628348,108.60166292828947,1979.1081437145651,-930.6506494773656,2909.7587931919306,930.6506494773656,900.4952723998201,30.155377077545495,,,,2048.733652859159,200,,67626.31436630321,111034.67696805895,82912.37954830693,69560.76231590885,0.40044550018401814
288.14999999999986,286.1243161725397,285.00413391407443,287.24449843100496,18.756331735742368,65.09224964685902,65.09224964685735,1.6626700016786344e-12,275.21279912517565,49.0967032619703,226.11609586320535,49.0967032619703,-59.50495966563723,108.60166292760752,1979.1081437075702,-930.6506494757696,2909.7587931833395,930.6506494757696,900.4952723998201,30.155377075949445,,,,2048.7336528515257,200,,67626.31436634656,111034.67696796877,82912.37954825236,69560.76231593604,0.40044550018537745
288.14999999999986,286.1243161725415,285.0041339140773,287.24449843100575,18.756331735725436,65.09224964680025,65.09224964679859,1.6626700016786344e-12,275.2127991251693,49.09670326205804,226.11609586311124,49.09670326205804,-59.504959664579346,108.60166292663739,1979.1081437119622,-930.6506494773596,2909.7587931893218,930.6506494773596,900.4952723998201,30.15537707753947,,,,2048.733652854912,200,,67626.31436639887,111034.67696802768,82912.37954830675,69560.76231595772,0.4004455001847744
288.15,286.1243161725374,285.00413391407085,287.244498431004,18.756331735764345,65.09224964693529,65.09224964693529,0.0,275.2127991252186,49.096703262011935,226.11609586320668,49.096703262011935,-59.50495966481523,108.60166292682717,1979.108143704033,-930.6506494751867,2909.7587931792195,930.6506494751867,900.4952723998201,30.155377075366573,,,,2048.7336528471315,200,,67626.31436639883,111034.67696792405,82912.37954823303,69560.76231596447,0.40044550018615993
288.15,286.12431617254174,285.00413391407756,287.2444984310059,18.75633173572426,65.09224964679618,65.09224964679618,0.0,275.2127991251197,49.09670326203276,226.11609586308697,49.09670326203276,-59.504959665594534,108.6016629276273,1979.1081437112298,-930.6506494767528,2909.7587931879825,930.6506494767528,900.4952723998201,30.155377076932723,,,,2048.7336528551477,200,,67626.31436634487,111034.67696801607,82912.37954828623,69560.76231593199,0.40044550018473246
288.15,286.1243161725448,285.00413391408233,287.2444984310073,18.75633173569611,65.09224964669849,65.09224964669849,0.0,275.2127991250685,49.09670326203276,226.11609586303575,49.09670326203276,-59.50495966633059,108.60166292836335,1979.1081437160765,-930.6506494777153,2909.758793193792,930.6506494777153,900.4952723998201,30.155377077895196,,,,2048.733652860777,200,,67626.31436629556,111034.6769680775,82912.37954831898,69560.76231590388,0.40044550018373
288.15,286.12431617254435,285.0041339140816,287.2444984310071,18.756331735700353,65.09224964671321,65.09224964671321,0.0,275.212799125101,49.09670326205953,226.1160958630415,49.09670326205953,-59.504959666101335,108.60166292816086,1979.1081437154398,-930.6506494776407,2909.7587931930807,930.6506494776407,900.4952723998201,30.155377077820617,,,,2048.733652859929,200,,67626.31436630836,111034.67696807017,82912.37954831612,69560.76231591046,0.40044550018388103
288.15,286.12431617253566,285.0041339140681,287.2444984310032,18.75633173578054,65.0922496469915,65.0922496469915,0.0,275.21279912520345,49.09670326192568,226.11609586327776,49.09670326192568,-59.504959664949844,108.60166292687552,1979.1081437007306,-930.6506494742788,2909.7587931750095,930.6506494742788,900.4952723998201,30.15537707445867,,,,2048.7336528438923,200,,67626.31436639845,111034.67696788147,82912.37954820198,69560.7623159673,0.40044550018673675
288.15,286.124316172536,285.00413391406863,287.24449843100336,18.756331735777373,65.0922496469805,65.0922496469805,0.0,275.2127991252126,49.09670326200302,226.11609586320958,49.09670326200302,-59.50495966599512,108.60166292799815,1979.1081437002977,-930.6506494737092,2909.7587931740068,930.6506494737092,900.4952723998201,30.1553770738891,,,,2048.733652844525,200,,67626.31436633797,111034.67696787365,82912.37954818271,69560.7623159379,0.4004455001866241
288.15,286.1243161725411,285.0041339140766,287.24449843100564,18.756331735730456,65.09224964681768,65.09224964681768,0.0,275.2127991250921,49.096703262075884,226.1160958630162,49.096703262075884,-59.504959665889174,108.60166292796507,1979.1081437097455,-930.6506494762572,2909.7587931860025,930.6506494762572,900.4952723998201,30.15537707643705,,,,2048.733652853909,200,,67626.31436633237,111034.67696799623,82912.3795482693,69560.76231592716,0.400445500184953
288.15,286.1243161725416,285.0041339140774,287.24449843100587,18.756331735725265,65.09224964679967,65.09224964679967,0.0,275.2127991251515,49.096703262040194,226.1160958631113,49.096703262040194,-59.504959664219555,108.60166292625975,1979.1081437123753,-930.6506494776266,2909.758793190002,930.6506494776266,900.4952723998201,30.15537707780652,,,,2048.7336528549467,200,,67626.31436642027,111034.67696803341,82912.3795483158,69560.76231596788,0.4004455001847682
288.14999999999986,286.1243161725257,285.0041339140527,287.2444984309987,18.756331735871736,65.09224964730798,65.09224964730632,1.6626700016786344e-12,275.2127991253491,49.09670326187809,226.116095863471,49.09670326187809,-59.5049596662967,108.60166292817479,1979.1081436813129,-930.6506494686051,2909.758793149918,930.6506494686051,900.4952723998201,30.155377068785015,,,,2048.7336528256524,200,,67626.31436635066,111034.67696762667,82912.37954800925,69560.76231596095,0.40044550018998487
288.14999999999986,286.124316172549,285.0041339140889,287.2444984310091,18.756331735656005,65.09224964655931,65.09224964655763,1.6768808563938364e-12,275.21279912498676,49.09670326206994,226.11609586291684,49.09670326206994,-59.504959665519486,108.60166292758942,1979.108143724851,-930.6506494803767,2909.758793205228,930.6506494803767,900.4952723998201,30.155377080556605,,,,2048.7336528687997,200,,67626.31436632981,111034.67696819274,82912.37954840958,69560.76231591278,0.40044550018230135
288.14999999999986,286.1243161725534,285.0041339140957,287.2444984310111,18.756331735615728,65.09224964641953,65.09224964641786,1.6768808563938364e-12,275.21279912498227,49.09670326218296,226.1160958627993,49.09670326218296,-59.50495966714169,108.60166292932465,1979.108143731149,-930.6506494813113,2909.7587932124607,930.6506494813113,900.4952723998201,30.155377081491224,,,,2048.733652876855,200,,67626.31436622358,111034.67696827129,82912.3795484411,69560.76231585533,0.4004455001808669
288.14999999999986,286.1243161725442,285.0041339140814,287.24449843100695,18.75633173570078,65.09224964671469,65.09224964671303,1.6626700016786344e-12,275.2127991251291,49.09670326208481,226.11609586304428,49.09670326208481,-59.50495966493665,108.60166292702147,1979.1081437164921,-930.6506494783974,2909.7587931948897,930.6506494783974,900.4952723998201,30.155377078577317,,,,2048.733652859845,200,,67626.31436637201,111034.67696808554,82912.37954834197,69560.76231594078,0.400445500183896
288.14999999999986,286.12431617253924,285.0041339140737,287.2444984310048,18.7563317357467,65.09224964687405,65.09224964687239,1.6626700016786344e-12,275.2127991251041,49.096703261997064,226.11609586310703,49.096703261997064,-59.50495966489598,108.60166292689304,1979.1081437075327,-930.6506494761013,2909.758793183634,930.6506494761013,900.4952723998201,30.155377076281184,,,,2048.7336528506603,200,,67626.31436639365,111034.67696796964,82912.37954826397,69560.76231595891,0.40044550018553154
288.14999999999986,286.1243161725429,285.0041339140794,287.2444984310064,18.75633173571262,65.09224964675579,65.09224964675411,1.6768808563938364e-12,275.21279912509027,49.09670326206696,226.1160958630233,49.09670326206696,-59.50495966569528,108.60166292776225,1979.1081437134442,-930.6506494772971,2909.758793190741,930.6506494772971,900.4952723998201,30.155377077476942,,,,2048.7336528574756,200,,67626.31436633636,111034.67696804584,82912.37954830451,69560.76231592605,0.4004455001843179
288.14999999999986,286.1243161725318,285.00413391406215,287.24449843100143,18.75633173581543,65.09224964711258,65.0922496471109,1.6768808563938364e-12,275.2127991252653,49.09670326188107,226.11609586338423,49.09670326188107,-59.504959665433994,108.60166292731506,1979.1081436933255,-930.6506494721232,2909.758793165449,930.6506494721232,900.4952723998201,30.155377072303054,,,,2048.7336528369137,200,,67626.31436638134,111034.67696778414,82912.37954812907,69560.7623159654,0.4004455001879795
288.15,286.12431617254197,285.0041339140779,287.24449843100604,18.756331735722142,65.09224964678883,65.09224964678883,0.0,275.2127991251603,49.09670326201491,226.1160958631454,49.09670326201491,-59.504959666226945,108.60166292824186,1979.108143710973,-930.650649476403,2909.758793187376,930.650649476403,900.4952723998201,30.15537707658291,,,,2048.7336528555716,200,,67626.3143663065,111034.67696801135,82912.37954827418,69560.76231591351,0.40044550018465697
288.15,286.12431617253986,285.00413391407466,287.24449843100507,18.756331735741654,65.09224964685654,65.09224964685654,0.0,275.2127991251373,49.09670326205655,226.11609586308072,49.09670326205655,-59.504959665795084,108.60166292785163,1979.1081437075936,-930.6506494757269,2909.7587931833204,930.6506494757269,900.4952723998201,30.155377075906813,,,,2048.7336528516694,200,,67626.31436633994,111034.6769679687,82912.37954825113,69560.76231593272,0.40044550018535185
288.15,286.12431617254964,285.00413391408983,287.24449843100945,18.75633173565124,65.09224964654277,65.09224964654277,0.0,275.21279912503024,49.09670326212199,226.11609586290825,49.09670326212199,-59.504959665357475,108.60166292747947,1979.1081437259065,-930.650649480701,2909.7587932066076,930.650649480701,900.4952723998201,30.15537708088084,,,,2048.7336528697515,200,,67626.31436633506,111034.67696820677,82912.37954842011,69560.76231591438,0.4004455001821319
288.15,286.12431617254464,285.00413391408205,287.24449843100723,18.756331735697607,65.09224964670368,65.09224964670368,0.0,275.2127991251205,49.09670326204168,226.11609586307884,49.09670326204168,-59.50495966607144,108.60166292811311,1979.1081437159905,-930.6506494777855,2909.758793193776,930.6506494777855,900.4952723998201,30.15537707796534,,,,2048.7336528604787,200,,67626.31436630788,111034.6769680769,82912.37954832125,69560.76231590976,0.4004455001837831
288.15,286.12431617253975,285.0041339140745,287.244498431005,18.756331735742666,65.09224964686007,65.09224964686007,0.0,275.2127991251691,49.09670326196137,226.11609586320773,49.09670326196137,-59.50495966541331,108.60166292737469,1979.108143707745,-930.6506494759083,2909.7587931836533,930.6506494759083,900.4952723998201,30.155377076088143,,,,2048.7336528514675,200,,67626.3143663595,111034.67696797235,82912.37954825728,69560.76231594224,0.4004455001853878
288.1499999999999,286.1243161725469,285.0041339140856,287.2444984310082,18.756331735676003,65.09224964662872,65.09224964662788,8.384404281969182e-13,275.21279912507964,49.09670326210414,226.1160958629755,49.09670326210414,-59.50495966543394,108.60166292753809,1979.1081437209132,-930.6506494793506,2909.758793200264,930.6506494793506,900.4952723998201,30.155377079530467,,,,2048.733652864799,200,,67626.3143663373,111034.67696814222,82912.3795483741,69560.76231591994,0.40044550018301384
288.1499999999999,286.12431617253196,285.0041339140624,287.24449843100155,18.756331735814275,65.09224964710857,65.09224964710774,8.384404281969182e-13,275.21279912522454,49.09670326196732,226.11609586325721,49.09670326196732,-59.50495966509723,108.60166292706455,1979.1081436939312,-930.6506494724342,2909.7587931663656,930.6506494724342,900.4952723998201,30.1553770726141,,,,2048.733652837145,200,,67626.3143664018,111034.67696779288,82912.37954813938,69560.76231597463,0.4004455001879383
288.1499999999999,286.1243161725363,285.00413391406914,287.2444984310034,18.756331735774175,65.0922496469694,65.09224964696857,8.384404281969182e-13,275.2127991252207,49.09670326199558,226.11609586322515,49.09670326199558,-59.504959665421566,108.60166292741715,1979.1081437014914,-930.6506494742608,2909.758793175752,930.6506494742608,900.4952723998201,30.155377074440707,,,,2048.733652845165,200,,67626.31436636827,111034.67696789016,82912.37954820119,69560.7623159517,0.4004455001865101
288.1499999999999,286.1243161725384,285.0041339140724,287.2444984310044,18.75633173575517,65.09224964690347,65.09224964690263,8.384404281969182e-13,275.2127991251414,49.09670326195245,226.11609586318892,49.09670326195245,-59.504959665295154,108.6016629272476,1979.108143705432,-930.6506494753693,2909.758793180801,930.6506494753693,900.4952723998201,30.155377075549154,,,,2048.733652848966,200,,67626.3143663725,111034.67696794149,82912.3795482388,69560.76231595062,0.4004455001858333
288.1499999999999,286.12431617253776,285.0041339140714,287.2444984310041,18.756331735760604,65.09224964692231,65.09224964692147,8.384404281969182e-13,275.2127991252156,49.09670326199558,226.11609586322004,49.09670326199558,-59.504959664880765,108.60166292687634,1979.1081437047037,-930.6506494753339,2909.7587931800376,930.6506494753339,900.4952723998201,30.155377075513798,,,,2048.7336528478786,200,,67626.31436639397,111034.67696793303,82912.37954823798,69560.7623159615,0.4004455001860269
288.1499999999999,286.12431617253935,285.00413391407386,287.24449843100484,18.75633173574615,65.09224964687215,65.09224964687132,8.242295734817162e-13,275.21279912517923,49.09670326198815,226.11609586319108,49.09670326198815,-59.504959665710096,108.60166292769824,1979.108143706752,-930.6506494755184,2909.7587931822704,930.6506494755184,900.4952723998201,30.15537707569831,,,,2048.73365285077,200,,67626.3143663435,111034.6769679577,82912.3795482443,69560.7623159351,0.40044550018551206
288.1499999999999,286.12431617254174,285.00413391407756,287.2444984310059,18.756331735723965,65.09224964679517,65.09224964679433,8.384404281969182e-13,275.2127991251179,49.09670326203276,226.11609586308515,49.09670326203276,-59.50495966536801,108.60166292740078,1979.108143711515,-930.6506494769307,2909.7587931884455,930.6506494769307,900.4952723998201,30.15537707711053,,,,2048.7336528552064,200,,67626.3143663577,111034.6769680198,82912.37954829179,69560.76231593802,0.40044550018472197
288.1499999999999,286.12431617254475,285.0041339140823,287.24449843100723,18.75633173569611,65.09224964669849,65.09224964669767,8.242295734817162e-13,275.21279912507697,49.09670326204168,226.1160958630353,49.09670326204168,-59.5049596663213,108.60166292836297,1979.1081437160765,-930.6506494777153,2909.758793193792,930.6506494777153,900.4952723998201,30.155377077895196,,,,2048.733652860777,200,,67626.31436629556,111034.6769680775,82912.37954831898,69560.76231590388,0.40044550018373
288.1499999999999,286.1243161725406,285.0041339140758,287.2444984310054,18.756331735734413,65.09224964683142,65.09224964683058,8.384404281969182e-13,275.21279912513216,49.09670326200599,226.1160958631262,49.09670326200599,-59.504959666089164,108.60166292809515,1979.1081437087262,-930.6506494758894,2909.7587931846156,930.6506494758894,900.4952723998201,30.15537707606927,,,,2048.733652853117,200,,67626.31436632057,111034.67696798383,82912.37954825672,69560.76231592233,0.4004455001850941
288.1499999999999,286.12431617254225,285.0041339140784,287.2444984310061,18.756331735719026,65.09224964677801,65.09224964677719,8.242295734817162e-13,275.2127991250639,49.09670326200599,226.11609586305792,49.09670326200599,-59.50495966555499,108.60166292756098,1979.1081437123528,-930.6506494770879,2909.7587931894404,930.6506494770879,900.4952723998201,30.155377077267758,,,,2048.7336528561946,200,,67626.31436634835,111034.67696803079,82912.3795482973,69560.76231593284,0.40044550018454605
288.1499999999999,286.1243161725366,285.0041339140696,287.24449843100365,18.75633173577153,65.09224964696023,65.09224964695939,8.384404281969182e-13,275.21279912524085,49.09670326195989,226.11609586328098,49.09670326195989,-59.50495966405542,108.60166292601531,1979.1081437033579,-930.6506494753235,2909.758793178681,930.6506494753235,900.4952723998201,30.15537707550334,,,,2048.733652845695,200,,67626.3143664426,111034.67696791682,82912.37954823757,69560.76231598662,0.4004455001864158
288.1499999999999,286.1243161725326,285.0041339140634,287.2444984310018,18.756331735808416,65.09224964708824,65.09224964708741,8.242295734817162e-13,275.21279912524363,49.096703261933115,226.11609586331053,49.096703261933115,-59.50495966612773,108.60166292806085,1979.1081436940326,-930.6506494720165,2909.758793166049,930.6506494720165,900.4952723998201,30.155377072196416,,,,2048.7336528383166,200,,67626.31436634096,111034.67696779198,82912.37954812511,69560.76231594488,0.4004455001877297
288.1499999999999,286.12431617254185,285.0041339140778,287.2444984310059,18.75633173572283,65.09224964679122,65.09224964679039,8.242295734817162e-13,275.21279912507634,49.09670326203276,226.1160958630436,49.09670326203276,-59.504959664823375,108.60166292685614,1979.108143712324,-930.6506494773923,2909.758793189716,930.6506494773923,900.4952723998201,30.15537707757221,,,,2048.7336528554333,200,,67626.31436638998,111034.67696803182,82912.37954830736,69560.76231595321,0.4004455001846816
288.1499999999999,286.1243161725434,285.00413391408017,287.2444984310066,18.75633173570839,65.09224964674111,65.09224964674027,8.384404281969182e-13,275.2127991250493,49.09670326203276,226.11609586301654,49.09670326203276,-59.5049596661532,108.60166292818596,1979.1081437138596,-930.6506494772298,2909.7587931910894,930.6506494772298,900.4952723998201,30.15537707740964,,,,2048.733652858322,200,,67626.31436631142,111034.67696804921,82912.37954830233,69560.7623159134,0.4004455001841672
288.15,286.12431617253867,285.0041339140728,287.24449843100456,18.756331735752926,65.09224964689567,65.09224964689567,0.0,275.2127991251731,49.09670326203127,226.11609586314182,49.09670326203127,-59.504959665693406,108.60166292772468,1979.108143705444,-930.6506494751953,2909.7587931806393,930.6506494751953,900.4952723998201,30.155377075375213,,,,2048.7336528494147,200,,67626.31436634774,111034.6769679421,82912.3795482333,69560.76231593842,0.40044550018575337
288.15,286.12431617254225,285.00413391407835,287.24449843100615,18.756331735719478,65.09224964677958,65.09224964677958,0.0,275.21279912507634,49.096703261997064,226.1160958630793,49.096703261997064,-59.50495966605452,108.60166292805158,1979.1081437117527,-930.6506494767161,2909.758793188469,930.6506494767161,900.4952723998201,30.155377076896002,,,,2048.733652856104,200,,67626.31436632,111034.67696802205,82912.37954828478,69560.76231591927,0.40044550018456215
288.1499999999999,286.12431617253793,285.00413391407164,287.2444984310042,18.756331735759133,65.09224964691721,65.09224964691637,8.384404281969182e-13,275.2127991251729,49.09670326197922,226.1160958631937,49.09670326197922,-59.504959665399184,108.60166292737841,1979.1081437045184,-930.6506494750749,2909.7587931795933,930.6506494750749,900.4952723998201,30.15537707525482,,,,2048.733652848174,200,,67626.31436636647,111034.67696792942,82912.37954822922,69560.76231594812,0.40044550018597425
288.1499999999999,286.1243161725387,285.0041339140729,287.24449843100456,18.756331735751704,65.09224964689143,65.0922496468906,8.384404281969182e-13,275.21279912514905,49.09670326203127,226.11609586311778,49.09670326203127,-59.50495966576244,108.60166292779371,1979.1081437056384,-930.6506494752193,2909.7587931808575,930.6506494752193,900.4952723998201,30.1553770753992,,,,2048.7336528496594,200,,67626.3143663447,111034.67696794291,82912.37954823393,69560.76231593665,0.4004455001857098
288.15,286.1243161725382,285.0041339140721,287.24449843100433,18.756331735756984,65.09224964690975,65.09224964690975,0.0,275.2127991251953,49.09670326196137,226.11609586323394,49.09670326196137,-59.504959664892354,108.60166292685372,1979.1081437054247,-930.6506494755198,2909.7587931809444,930.6506494755198,900.4952723998201,30.155377075699676,,,,2048.7336528486026,200,,67626.31436639304,111034.67696794208,82912.37954824435,69560.76231596066,0.400445500185898
288.15,286.124316172546,285.00413391408415,287.24449843100786,18.756331735685162,65.09224964666049,65.09224964666049,0.0,275.21279912504315,49.0967032620506,226.11609586299255,49.0967032620506,-59.50495966504843,108.60166292709903,1979.1081437195364,-930.6506494791729,2909.758793198709,930.6506494791729,900.4952723998201,30.155377079352775,,,,2048.7336528629676,200,,67626.31436636428,111034.6769681261,82912.37954836816,69560.76231593429,0.4004455001833399
288.15,286.1243161725331,285.00413391406414,287.24449843100206,18.756331735804196,65.0922496470736,65.0922496470736,0.0,275.2127991252119,49.096703261994094,226.11609586321782,49.096703261994094,-59.50495966530335,108.60166292729744,1979.1081436957197,-930.6506494728261,2909.7587931685457,930.6506494728261,900.4952723998201,30.15537707300598,,,,2048.7336528391616,200,,67626.31436638757,111034.67696781566,82912.37954815253,69560.76231596628,0.4004455001875792
288.15,286.12431617254447,285.00413391408176,287.2444984310072,18.75633173569923,65.09224964670932,65.09224964670932,0.0,275.2127991250689,49.0967032620506,226.1160958630183,49.0967032620506,-59.50495966428494,108.60166292633554,1979.1081437175092,-930.6506494789676,2909.7587931964767,930.6506494789676,900.4952723998201,30.155377079147456,,,,2048.7336528601536,200,,67626.3143664112,111034.67696809993,82912.37954836112,69560.76231595891,0.400445500183841
288.15,286.12431617254464,285.00413391408205,287.24449843100723,18.756331735697746,65.09224964670416,65.09224964670416,0.0,275.21279912512097,49.09670326204168,226.1160958630793,49.09670326204168,-59.50495966499979,108.60166292704147,1979.108143717034,-930.6506494785181,2909.7587931955522,930.6506494785181,900.4952723998201,30.15537707869794,,,,2048.7336528604505,200,,67626.31436636791,111034.67696809271,82912.37954834595,69560.76231593816,0.40044550018378816
288.15,286.12431617253975,285.0041339140745,287.244498431005,18.756331735742666,65.09224964686007,65.09224964686007,0.0,275.2127991251691,49.09670326196137,226.11609586320773,49.09670326196137,-59.50495966541331,108.60166292737469,1979.108143707745,-930.6506494759083,2909.7587931836533,930.6506494759083,900.4952723998201,30.155377076088143,,,,2048.7336528514675,200,,67626.3143663595,111034.67696797235,82912.37954825728,69560.76231594224,0.4004455001853878
288.15,286.12431617254697,285.0041339140857,287.24449843100825,18.756331735676003,65.09224964662872,65.09224964662872,0.0,275.21279912507123,49.09670326209522,226.116095862976,49.09670326209522,-59.50495966544323,108.60166292753846,1979.1081437209132,-930.6506494793506,2909.758793200264,930.6506494793506,900.4952723998201,30.155377079530467,,,,2048.733652864799,200,,67626.3143663373,111034.67696814222,82912.3795483741,69560.76231591994,0.40044550018301384
288.15,286.124316172542,285.004133914078,287.24449843100604,18.75633173572166,65.09224964678715,65.09224964678715,0.0,275.21279912514,49.09670326201491,226.1160958631251,49.09670326201491,-59.50495966533752,108.60166292735244,1979.1081437119785,-930.6506494770506,2909.7587931890293,930.6506494770506,900.4952723998201,30.15537707723047,,,,2048.733652855669,200,,67626.31436635712,111034.67696802632,82912.37954829627,69560.76231593706,0.40044550018463965
288.15,286.12431617253986,285.00413391407466,287.24449843100507,18.756331735741856,65.09224964685724,65.09224964685724,0.0,275.21279912513796,49.09670326205655,226.1160958630814,49.09670326205655,-59.50495966595899,108.60166292801554,1979.1081437073888,-930.6506494755944,2909.758793182983,930.6506494755944,900.4952723998201,30.155377075774254,,,,2048.7336528516284,200,,67626.31436633045,111034.67696796564,82912.37954824677,69560.76231592821,0.4004455001853591
288.15,286.12431617254964,285.00413391408983,287.24449843100945,18.75633173565124,65.09224964654277,65.09224964654277,0.0,275.21279912503024,49.09670326212199,226.11609586290825,49.09670326212199,-59.504959665357475,108.60166292747947,1979.1081437259065,-930.650649480701,2909.7587932066076,930.650649480701,900.4952723998201,30.15537708088084,,,,2048.7336528697515,200,,67626.31436633506,111034.67696820677,82912.37954842011,69560.76231591438,0.4004455001821319
288.15,286.12431617254464,285.00413391408205,287.24449843100723,18.756331735697607,65.09224964670368,65.09224964670368,0.0,275.2127991251205,49.09670326204168,226.11609586307884,49.09670326204168,-59.50495966607144,108.60166292811311,1979.1081437159905,-930.6506494777855,2909.758793193776,930.6506494777855,900.4952723998201,30.15537707796534,,,,2048.7336528604787,200,,67626.31436630788,111034.6769680769,82912.37954832125,69560.76231590976,0.4004455001837831
