is_on,converged,T_air_ou_in [°C],T_air_ou_out [°C],T1 [°C],T2 [°C],T3 [°C],T4 [°C],T_cond [°C],T_tank_w [°C],T_sup_w [°C],T_serv_w [°C],T0 [°C],dV_fan_ou [m3/s],dV_w_serv [m3/s],dV_w_sup_tank [m3/s],dV_w_sup_mix [m3/s],P1 [Pa],P2 [Pa],P3 [Pa],P4 [Pa],m_dot_ref [kg/s],cmp_rpm [rpm],h1 [J/kg],h2 [J/kg],h3 [J/kg],h4 [J/kg],s1 [J/(kg·K)],s2 [J/(kg·K)],s3 [J/(kg·K)],s4 [J/(kg·K)],x1 [J/kg],x2 [J/kg],x3 [J/kg],x4 [J/kg],E_fan_ou [W],X_a_ou_in [W],X_a_ou_out [W],Q_ref_evap [W],Q_LMTD_evap [W],Xc_evap [W],X1 [W],X2 [W],X3 [W],X4 [W],E_cmp [W],X_cmp [W],Xc_cmp [W],Q_cond_load [W],Q_ref_cond [W],Q_LMTD_cond [W],X_ref_cond [W],Xc_ref_cond [W],Xc_exp [W],X_tank_sup_w [W],X_tank_w [W],Xc_tank [W],X_mix_sup_w [W],X_mix_serv_w [W],Xc_mix [W],Xc_tot [W],E_tot [W],X_fan_ou [W],X_flow_X1_to_X2 [W],X_flow_X2_to_X3 [W],X_flow_X3_to_X4 [W],X_flow_X4_to_X1 [W],X_tot [W],fan_eff [-],cop [-],X_eff [-],is_transitioning
True,True,10.0,5.960838493388678,-2.476163252511128,96.92029330788114,74.56196776728115,-2.4761632525110713,96.92029330788114,63.70037065899959,15.0,40.0,10.0,1.1448559848067361,8e-05,4.10674492398429e-05,3.8932550760157105e-05,267426.8655366514,2341607.7942518136,2341607.7942518136,267426.8655366514,0.06712392612146209,609.1879843084723,397151.71051099064,461316.01588307304,312337.8410679587,312337.8410679587,1728.5014370850113,1781.5573248709434,1355.8327787146463,1415.1580032970064,21680.331030089837,70821.86177558557,42387.59220462671,25589.654864131444,297.263015136551,0.0,40.99621977962649,5693.039906569408,5693.039906569845,262.40916422107966,1455.2689383525924,4753.841417608805,2845.221607610026,1717.678102573672,4306.960093430592,4306.960093430592,1008.3876141743785,10000.0,10000.0,9999.998822528712,1594.1906358583635,314.4291741404161,1127.5435050363537,7.500927565043776,778.3950248388568,823.2965385845506,7.110990543113789,497.37483643447405,288.1311789474965,3824.197175104275,4604.223108567143,297.263015136551,5762.229031783184,3853.6092217844043,2726.0657167480504,2463.6565525269707,4604.223108567143,0.00308105866256072,2.1719190760744977,0.10802578952114672,False
True,True,10.0,5.968089290743876,-2.4520239076070425,97.16163475565355,74.78040521898072,-2.4520239076069856,97.16163475565355,63.926160919797724,15.0,40.0,10.0,1.1438758140890515,8e-05,4.087792629547418e-05,3.912207370452583e-05,267665.7650878098,2352813.336115983,2352813.336115983,267665.7650878098,0.06724681665760389,609.77963601921,397165.9265132251,461437.298465345,312731.3745713363,312731.3745713363,1728.4872355314624,1781.5963157273004,1356.930863552272,1416.5730012223366,21698.568202211645,70932.10409688004,42470.20298623061,25582.531704951834,296.8547668529387,0.0,40.81348702100601,5677.954834003125,5677.95483399619,261.1841815735945,1459.1596376266402,4769.958199340966,2855.9859536262707,1720.3438192002347,4322.045165996873,4322.045165996873,1011.2466042825481,10000.0,9999.999999999998,9999.998797665548,1599.8212621339499,314.1509835807451,1135.642134426036,7.466311393259618,780.9730056308799,826.3145678963297,7.145606714897949,497.37483643447405,290.74377591130377,3839.282247670557,4618.899932849812,296.8547668529387,5781.204803623514,3867.2325579088188,2731.590423482783,2470.406241909189,4618.899932849812,0.0030826543935020597,2.165017676369123,0.10768253126618378,False
True,True,10.0,5.975368057044193,-2.4277885445375205,97.40291214297764,74.9988394615724,-2.4277885445374636,97.40291214297764,64.15192457982818,15.0,40.0,10.0,1.1428873507182742,8e-05,4.069016660277012e-05,3.930983339722989e-05,267905.7804205689,2364060.1255614655,2364060.1255614655,267905.7804205689,0.06737064182221722,610.3762999671808,397180.19783131324,461558.2869259799,313125.67993985733,313125.67993985733,1728.472985613025,1781.6348947346096,1358.0303033574328,1417.9904528368622,21716.874384705356,71042.16891159533,42553.20197392037,25575.48564881993,296.44332761643744,0.0,40.6304138889473,5662.806818404425,5662.806818404385,259.95711740583556,1463.0797656700686,4786.156516016545,2866.836528573456,1723.0368830759041,4337.193181595575,4337.193181595575,1014.1164312490992,10000.0,10000.0,9999.998778071882,1605.443688092928,313.87629935016093,1143.7996454975516,7.432017277587061,783.5486381374494,829.3270672330655,7.179900830570506,497.37483643447405,293.3537025335459,3854.4302632692584,4633.636509212012,296.44332761643744,5800.272947265644,3880.952959822555,2737.1533143250035,2477.196196919168,4633.636509212012,0.003084265339773908,2.15813216684547,0.10734006334887428,False
True,True,10.0,5.982675169863967,-2.4034558501890047,97.64412584886702,75.21727026781468,-2.403455850188948,97.64412584886702,64.37766164222478,15.0,40.0,10.0,1.1418904605138325,8e-05,4.050414566998696e-05,3.9495854330013045e-05,268146.92660124996,2375348.282041466,2375348.282041466,268146.92660124996,0.06749541367763405,610.9780322564717,397194.52522298414,461678.98086889257,313520.76603430894,313520.76603430894,1728.4586866492543,1781.6730609305193,1359.1311207586093,1419.4103866924636,21735.250527967917,71152.05609613616,42636.59162122884,25568.51747205801,296.028648299615,0.0,40.44699508965473,5647.594990402366,5647.5949904035915,258.727938128161,1467.0297257722084,4802.437460222934,2877.7743892791864,1725.7576639003694,4352.405009597634,4352.405009597634,1016.9972751469086,10000.0,10000.0,9999.998761340905,1611.0579315974537,313.6051393462935,1152.016725378817,7.398040744634178,786.1219223402886,832.3340500017994,7.213877363523387,497.37483643447405,295.9609632693379,3869.642091271317,4648.433657897249,296.028648299615,5819.434735369842,3894.771664426095,2742.7549390472777,2484.0270009191167,4648.433657897249,0.003085891766416089,2.1512622822982417,0.10699837257857413,False
True,True,10.0,5.990011038734167,-2.379024422903285,97.88527623272131,75.43569742292436,-2.379024422903285,97.88527623272131,64.60337211012109,15.0,40.0,10.0,1.14088501370411,8e-05,4.031983945688079e-05,3.968016054311922e-05,268389.2196205329,2386677.926372791,2386677.926372791,268389.2196205329,0.06762114456546645,611.5848890463035,397208.9094977507,461799.37986252084,313916.6419369798,313916.6419369798,1728.4443379097393,1781.710813233364,1360.2333389618766,1420.8328319746981,21753.69764832816,71261.76552521397,42720.37443964454,25561.627993064132,295.6106818100423,0.0,40.26322500701334,5632.318465912401,5632.318465913263,257.49660833661756,1471.009933511046,4818.802148570867,2888.800615874061,1728.5065418476636,4367.681534087599,4367.681534087599,1019.8893190277786,10000.0,10000.0,9999.998745995526,1616.66401045785,313.3375222389559,1160.2940740263973,7.364377403475028,788.692858293111,835.3355295682139,7.247540704682537,497.37483643447405,298.5655625633196,3884.9186157612826,4663.292215897642,295.6106818100423,5838.691467598645,3908.6899349018395,2748.395860875442,2490.8992525388244,4663.292215897642,0.0030875339327209725,2.1444077568008657,0.1066574457287648,False
True,True,10.0,5.910213088045509,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,98.18744263065867,64.82905598665025,15.0,40.0,10.0,1.1133470349023353,8e-05,4.0137224364351234e-05,3.986277563564877e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.06767623017650871,616.3657383324545,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,284.2694254575659,0.0,40.87848837920068,5605.745643266378,5605.74564327077,260.5294142857017,1462.182843743751,4831.105621055361,2896.107417473635,1722.7122580294526,4394.254356733622,4394.254356733622,1025.3315794220125,10000.0,10000.0,10000.109325676378,1622.2619424327856,312.73626114894,1173.3951594441824,7.331022943758085,791.2614461197802,838.3315192567636,7.28089516439948,497.37483643447405,301.1675048497056,3911.4914384073054,4678.523782191189,284.2694254575659,5856.437200477373,3921.4389968956475,2748.043837451465,2487.514423165763,4678.523782191189,0.0031332164072453987,2.1374263476152504,0.10631020800358705,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,65.05471327494502,15.0,40.0,10.0,0.0,8e-05,3.9956277224368876e-05,4.0043722775631124e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,63.85456510428543,15.0,40.0,10.0,0.0,8e-05,4.093783243655492e-05,3.9062167563445087e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,62.65455832529875,15.0,40.0,10.0,0.0,8e-05,4.1968702896114016e-05,3.803129710388599e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,61.45469292132742,15.0,40.0,10.0,0.0,8e-05,4.3052700905526754e-05,3.694729909447325e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,60.254968875715804,15.0,40.0,10.0,0.0,8e-05,4.4194042106019806e-05,3.58059578939802e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,59.05538617181014,15.0,40.0,10.0,0.0,8e-05,4.5397400267932425e-05,3.460259973206758e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,57.85594479295878,15.0,40.0,10.0,0.0,8e-05,4.666797126191463e-05,3.3332028738085376e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,56.656644722511885,15.0,40.0,10.0,0.0,8e-05,4.801154805728196e-05,3.1988451942718044e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
False,True,0.0,0.0,-2.5750843476093337,98.18744263065867,75.62567816189585,-2.5750843476093337,0.0,55.45748594382172,15.0,40.0,10.0,0.0,8e-05,4.943460903075271e-05,3.0565390969247296e-05,266449.59142779897,2396566.0705903117,2396566.0705903117,266449.59142779897,0.0,0.0,397093.4417144921,462023.9844659547,314261.6168825557,314261.6168825557,1728.5597183862683,1782.06684243127,1361.1931853579413,1422.4270355682088,21605.559883140377,71385.56046126073,42793.56887817476,25455.204191137527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
True,True,10.0,5.586820021585993,-3.6469922530355348,86.85932537821043,65.41800807153902,-3.646992253035478,86.85932537821043,54.25846844024238,15.0,40.0,10.0,1.152875064464706,8e-05,5.094442242555431e-05,2.9055577574445694e-05,256035.5387895196,1908055.7439904471,1908055.7439904471,256035.5387895196,0.06263924918563844,592.762854508273,396460.73913980805,456107.47318735893,296463.15864003927,296463.15864003927,1729.2000642704875,1779.9205781265193,1310.843468879805,1358.1556691234907,20791.543371339663,66076.76392055512,39251.63285644262,25855.18335744299,300.61277117659597,0.0,49.32684146252304,6263.773362885956,6263.773362889436,317.1826068758892,1302.3666661913544,4138.998880600257,2458.6928114379025,1619.5492730672436,3736.2266371140445,3736.2266371140445,899.5944227051423,10000.0,10000.0,10000.205171566487,1351.7814200435175,328.5246491188366,839.1435383706589,9.304946606869818,668.7842410477055,692.3021256026819,5.306971501287748,497.37483643447405,176.71637611451916,3253.4637187877283,4036.8394082906407,300.61277117659597,5038.593303305399,3358.2872341430448,2519.143695772386,2201.9610888964967,4036.8394082906407,0.003068066762306504,2.477185488098076,0.12320897269606335,True
True,True,10.0,5.588162416930004,-3.638637664860653,87.10739784137178,65.63466717234422,-3.638637664860596,87.10739784137178,54.48537106898243,15.0,40.0,10.0,1.15070378696214,8e-05,5.065167037447679e-05,2.9348329625523217e-05,256115.47267506426,1917559.0321768576,1917559.0321768576,256115.47267506426,0.06272771640139092,593.422182426484,396465.67963658617,456246.6744432348,296827.51217036333,296827.51217036333,1729.195010256589,1779.9947989118232,1311.8918467752944,1359.495689964771,20797.914912153115,66194.94956107222,39319.13818565884,25840.109986558586,299.70406283900917,0.0,49.20383647693779,6250.074711575521,6250.074711580772,316.2853826677965,1304.6057083498,4152.258023271315,2466.3997492571084,1620.8910910175964,3749.9252884244793,3749.9252884244793,902.2729735029643,10000.0,10000.000000000002,10000.234456766137,1357.77071089239,328.08756312181686,845.508658239512,9.251475744415568,671.4588618089028,695.5633248279028,5.360442363741997,497.37483643447405,179.44446773817077,3267.162370098163,4049.6293512634884,299.70406283900917,5054.53099677428,3368.6727227600727,2523.1640645205607,2206.878681852764,4049.6293512634884,0.0030715734076124527,2.469361794031839,0.12281984184041253,False
True,True,10.0,5.589362782343983,-3.630623049072824,87.35550325190843,65.85128940071047,-3.630623049072767,87.35550325190843,54.712246965904626,15.0,40.0,10.0,1.1484834273595423,8e-05,5.03622975984492e-05,2.9637702401550803e-05,256192.17192419188,1927096.5871047336,1927096.5871047336,256192.17192419188,0.06281664215660962,594.0926531437807,396470.41895662714,456385.79047791864,297192.30835786567,297192.30835786567,1729.1901628458365,1780.0692058834782,1312.940728520971,1360.8377581991099,20804.026776548664,66312.99726173194,39386.943506872834,25824.89955350783,298.77613009825046,0.0,49.08203455716983,6236.317547466712,6236.317547462144,315.39436854410656,1306.8391054389822,4165.559819322449,2474.1555359138297,1622.2334739830887,3763.682452533287,3763.682452533287,904.9617386498203,10000.0,10000.0,10000.26671950994,1363.7510076161464,327.65327579247264,851.9220619307409,9.19862210309,674.1312338566958,698.8183958625406,5.413296005067563,497.37483643447405,182.16969342728925,3280.91953420697,4062.4585826315374,298.77613009825046,5070.521557972269,3379.1172745636504,2527.1952126329097,2211.8008440888034,4062.4585826315374,0.0030751678241012666,2.4615635572885775,0.12243197716794683,False
True,True,10.0,5.590382558643967,-3.623045692591802,87.60367073434173,66.06786145079371,-3.623045692591745,87.60367073434173,54.93909613415832,15.0,40.0,10.0,1.1462031519758513,8e-05,5.0076245924090404e-05,2.9923754075909602e-05,256264.7029426754,1936667.904584426,1936667.904584426,256264.7029426754,0.06290600394175382,594.7761486679298,396474.8995897352,456524.86686716974,297557.5287215256,297557.5287215256,1729.185580745791,1780.1439431171148,1313.9900601398099,1362.1819498013706,20809.80483128463,66430.91180327884,39455.045622658596,25809.512064987677,297.82454383780026,0.0,48.96181604082196,6222.496521743516,6222.496521743263,314.51160295093905,1309.0616647439185,4178.903199751358,2481.959255461038,1623.5732676948576,3777.503478256485,3777.503478256485,907.6619432490452,10000.0,10000.0,10000.30225265878,1369.722330417904,327.22161387241636,858.3859877661805,9.1463750575846,676.8013514877745,702.0673539877142,5.465543050572965,497.37483643447405,184.89205810387335,3294.7405599301687,4075.328022094285,297.82454383780026,5086.565143000404,3389.6211987100833,2531.2352109439025,2216.7236079929635,4075.328022094285,0.003078868214703194,2.4537902092261676,0.1220453503958379,False
True,True,10.0,5.591184171719874,-3.616000226666017,87.85192864462039,66.28437052587196,-3.6160002266659603,87.85192864462039,55.165918576892466,15.0,40.0,10.0,1.1438524857665924,8e-05,4.97934585056547e-05,3.0206541494345313e-05,256332.15688715654,1946272.4945296245,1946272.4945296245,256332.15688715654,0.06299577969914262,595.474508660664,396479.06560100574,456663.9481772399,297923.15557560313,297923.15557560313,1729.181321023444,1780.2191506608901,1315.0397901048398,1363.5283417767298,20815.176982937694,66548.69809732902,39523.441437137895,25793.90803124223,296.84505359959957,0.0,48.84354718443449,6208.606396008785,6208.606396004868,313.639044300274,1311.268303615807,4192.28712460409,2489.8100097259035,1624.907347916081,3791.393603991215,3791.393603991215,910.3747830029315,10000.0,10000.0,10000.34137772792,1375.6846994403193,326.7924154378677,864.9026618098223,9.094724225082102,679.4692092294158,705.3102144359855,5.517193883075464,497.37483643447405,187.61156667801725,3308.6306856648985,4088.2386575908145,296.84505359959957,5102.661907607022,3400.1847927288345,2535.282130919012,2221.6430866187384,4088.2386575908145,0.0030826923929397365,2.4460411530605133,0.1216599318415465,False
True,True,10.0,5.591730787414804,-3.609579243253222,88.1003047538635,66.50080425038465,-3.6095792432531653,88.1003047538635,55.39271429725562,15.0,40.0,10.0,1.1414212513823718,8e-05,4.9513879787372564e-05,3.0486120212627442e-05,256393.64391604497,1955909.8774060688,1955909.8774060688,256393.64391604497,0.06308594765961188,596.189542263707,396482.8622652336,456803.07824647997,298289.17188564903,298289.17188564903,1729.177439485805,1780.2949654597235,1316.089868917473,1364.8770124704374,20820.07270454803,66666.36120627941,39592.12793138667,25778.048234364804,295.8335630004263,0.0,48.727582724619396,6194.642011790606,6194.6420117842645,312.7785847716573,1313.4540169084312,4205.710573716123,2497.706910412117,1626.2326016800885,3805.357988209393,3805.357988209393,913.101431401702,10000.0,10000.0,10000.384446010868,1381.6381347658091,326.3655285381967,871.4743087320285,9.043659458378075,682.1348018326047,708.5469923915824,5.56825864977949,497.37483643447405,190.32822404791017,3322.5950698830775,4101.191551209819,295.8335630004263,5118.812005117825,3410.8083418138194,2539.334033081791,2226.5554483101337,4101.191551209819,0.0030866578891340386,2.4383157614401303,0.12127569030218849,False
True,True,10.0,5.591985988423005,-3.6038741065542013,88.34882649269218,66.71715055908481,-3.6038741065541444,88.34882649269218,55.619483298396005,15.0,40.0,10.0,1.1388994882611314,8e-05,4.9237455467065894e-05,3.076254453293411e-05,256448.2855836446,1965579.5795711325,1965579.5795711325,256448.2855836446,0.0631764861228435,596.9230437115693,396486.23558584147,456942.30056159786,298655.56108457944,298655.56108457944,1729.1739911790685,1780.3715225690776,1317.1402485732065,1366.2280420321852,20824.42241320837,66783.90637588369,39661.10213079618,25761.893412886362,294.78609729719716,0.0,48.61426918703712,6180.5982500174,6180.598250015274,311.9320680930989,1315.6138336042898,4219.172534385295,2505.649068382924,1627.5459016973887,3819.401749982599,3819.401749982599,915.8430492015941,10000.0,9999.999999999998,10000.43184184313,1387.582656416779,325.9408095855922,878.1031666855351,8.993170839235272,684.7981242654614,711.7777029905528,5.618747268922292,497.37483643447405,193.0420350999097,3336.638831656283,4114.187847279796,294.78609729719716,5135.015583586889,3421.4921175845175,2543.3889508989823,2231.4568828058837,4114.187847279796,0.003090782092380474,2.4306133728462993,0.12089259287548733,False
True,True,10.0,5.591913679943275,-3.598975181480853,88.59752102542569,66.9333976671922,-3.598975181480796,88.59752102542569,55.84622558346149,15.0,40.0,10.0,1.1362774383797387,8e-05,4.896413246098788e-05,3.103586753901213e-05,256495.21283132135,1975281.1321459343,1975281.1321459343,256495.21283132135,0.06326737339556454,597.6767971179044,396489.1321584678,457081.65836647275,299022.30702471046,299022.30702471046,1729.1710305360127,1780.4489555078899,1318.190882419001,1367.5815125611543,20828.157291915915,66901.33904413387,39730.3610974905,25745.40417273974,293.6987990918958,0.0,48.5039458261852,6166.470019417619,6166.470019411197,311.10129448725615,1317.7428045291945,4232.6719979684785,2513.635590695543,1628.8440990164506,3833.529980582381,3833.529980582381,918.6007871430975,10000.0,10000.0,10000.48398502707,1393.518284355848,325.51812291708734,884.7914916790926,8.94324867196168,687.4591717068588,715.002361320951,5.668669436195885,497.37483643447405,195.7530047085806,3350.7670622560654,4127.228779674277,293.6987990918958,5151.272785111576,3432.2363778386407,2547.4448861595483,2236.343591672292,4127.228779674277,0.003095082286732013,2.4229332886143533,0.12051060481162064,False
True,True,10.0,5.591477776660383,-3.5949726145861405,88.84641548368336,67.14953396349097,-3.5949726145861405,88.84641548368336,56.072941155599494,15.0,40.0,10.0,1.133545472365813,7e-05,4.260712651110989e-05,2.7392873488890103e-05,256533.5587032907,1985014.0663836263,1985014.0663836263,256533.5587032907,0.06335858757322402,598.4525917285861,396491.4987077785,457221.19502734113,299389.39379845606,299389.39379845606,1729.1686118581201,1780.527397427247,1319.2417246354219,1368.937508579588,20831.208689871943,67018.66487553628,39799.9018976565,25728.54067386585,292.56789961962136,0.0,48.39694775570607,6152.252217441693,6152.252217448402,310.2880373830287,1319.8359600333567,4246.207947557218,2521.665569788394,1630.1239974163855,3847.7477825583082,3847.7477825583082,921.375795034447,10000.0,10000.000000000002,10000.54133314632,1399.4450384860704,325.09733928275386,891.5415723720084,7.782148042553085,603.8531970977006,803.3739894309228,5.003280302084782,435.2029818801647,173.65349551962066,3425.3302290227816,4140.315682177929,292.56789961962136,5167.583742591665,3443.0413648228414,2551.499792450833,2241.211755067804,4140.315682177929,0.0030995757876091765,2.415274768309382,0.10511347812281671,False
True,True,10.0,5.589856018307216,-3.590553903596856,89.259663452925,67.50767109221596,-3.590553903596799,89.259663452925,56.44883777710584,15.0,40.0,10.0,1.1287472948732555,7e-05,4.222072544978832e-05,2.7779274550211673e-05,256575.89650845923,2001221.7934619584,2001221.7934619584,256575.89650845923,0.0635105058374961,599.7925021109801,396494.11126763315,457453.0962216156,299998.83148017374,299998.83148017374,1729.1659419784503,1780.6600579506633,1320.9846419877979,1371.191917380738,20834.577226155096,67213.00324260545,39915.832531048916,25699.642503537907,290.5865781608025,0.0,48.2277384607307,6128.46403023226,6128.464030235423,308.98275669902046,1323.2145385434865,4268.731834795138,2535.0747149716985,1632.197295242507,3871.53596976774,3871.53596976774,926.0186735160887,10000.0,10000.0,10000.649266897371,1409.253688221962,324.4034316014772,902.8774197291916,7.711572284241386,607.7066245455344,809.2586359606689,5.073856060396482,435.2029818801647,177.57749872576613,3449.118416232213,4162.122547928542,290.5865781608025,5194.750508311226,3461.0933884877873,2558.2159687585954,2249.2332120595747,4162.122547928542,0.0031075001523260676,2.402620270029513,0.10456275058425707,False
True,True,10.0,5.586966934055283,-3.589264698362115,89.6736939615783,67.86544766620659,-3.589264698362058,89.6736939615783,56.8246901135368,15.0,40.0,10.0,1.1235772135716162,7e-05,4.1841314191437415e-05,2.8158685808562575e-05,256588.25002321167,2017513.6104050546,2017513.6104050546,256588.25002321167,0.06366316937100937,601.2064652008154,396494.873501844,457685.8302282792,300609.1389670717,300609.1389670717,1729.1651630657711,1780.7964852130428,1322.7279388085378,1373.4541043781012,20835.560009491048,67407.10786992629,40032.525523154356,25669.411742132506,288.45866023258145,0.0,48.07008795576609,6104.38975795085,6104.389757949381,307.73832156950016,1326.4577858240582,4291.350125133015,2548.5974527298313,1634.1961073935583,3895.6102420491507,3895.6102420491507,930.7179027401935,10000.0,10000.0,10000.775472818366,1419.0388389311158,323.71383347206825,914.4013453362729,7.6422732062871805,611.5548380512979,815.1262740861051,5.143155138350687,435.2029818801647,181.4950113094839,3473.192688513624,4184.068902281732,288.45866023258145,5222.068027873209,3479.3153554700248,2564.9140101337516,2257.1756885642517,4184.068902281732,0.003116085230835328,2.3900180024632527,0.10401429614192824,False
